date,drug_name,price,pharmacy_id,region,temperature,season,promotion
2023-06-22,MEIACT 200 MG,224.1,pharma_10,Casablanca,33.4,summer,0
2023-06-22,VIRECTIL 100 MG,68.0,pharma_20,Casablanca,33.4,summer,0
2023-06-22,ANDOL,14.0,pharma_16,Rabat,33.4,summer,0
2023-06-22,LEDERFOLINE,104.5,pharma_5,Rabat,33.4,summer,0
2023-06-22,ARANESP 40 µG,0.0,pharma_2,Casablanca,33.4,summer,0
2023-06-22,NEKAR,90.0,pharma_7,Marrakech,33.4,summer,0
2023-06-22,CATEX,150.0,pharma_10,Casablanca,33.4,summer,0
2023-06-22,CARDINOR,95.0,pharma_2,Casablanca,33.4,summer,1
2023-06-22,OMIZ 20 MG,42.0,pharma_13,Marrakech,33.4,summer,1
2023-06-22,CARTEOL,54.2,pharma_18,Rabat,33.4,summer,0
2023-06-23,DUOXOL,37.0,pharma_8,Marrakech,32.8,summer,0
2023-06-23,ANZATAX,619.0,pharma_14,Tanger,32.8,summer,0
2023-06-23,NEULEPTIL,39.1,pharma_2,Casablanca,32.8,summer,0
2023-06-23,RANIMAT,59.0,pharma_9,Casablanca,32.8,summer,0
2023-06-23,ROTATEQ,250.0,pharma_2,Casablanca,32.8,summer,1
2023-06-23,CHONDROSULF 400 MG,287.2,pharma_15,Casablanca,32.8,summer,0
2023-06-23,ULTIVA 5 MG,0.0,pharma_13,Marrakech,32.8,summer,1
2023-06-23,CHEMOSET,357.0,pharma_17,Rabat,32.8,summer,1
2023-06-23,TROPHIRES COMPOSE ENFANTS,11.5,pharma_12,Marrakech,32.8,summer,0
2023-06-23,DOBUTAMINE MYLAN,1463.0,pharma_20,Casablanca,32.8,summer,0
2023-06-23,EXFORGE 10 MG/160 MG,190.6,pharma_18,Rabat,32.8,summer,1
2023-06-23,CALCIUM SANDOZ,45.2,pharma_2,Casablanca,32.8,summer,0
2023-06-23,CARDINOR,17.0,pharma_17,Rabat,32.8,summer,1
2023-06-23,CELEBREX,150.0,pharma_7,Marrakech,32.8,summer,0
2023-06-23,MEXINE 250 MG,61.0,pharma_12,Marrakech,32.8,summer,1
2023-06-23,HEXABRIX,194.2,pharma_20,Casablanca,32.8,summer,1
2023-06-23,CEZIN,38.0,pharma_10,Casablanca,32.8,summer,0
2023-06-23,GIROFLOX,180.0,pharma_4,Fes,32.8,summer,0
2023-06-23,TRIMOX FORT,17.3,pharma_15,Casablanca,32.8,summer,0
2023-06-23,ACETATE EM 138,79.4,pharma_16,Rabat,32.8,summer,0
2023-06-23,MADECASSOL,24.0,pharma_6,Casablanca,32.8,summer,1
2023-06-23,ARACYTINE,232.0,pharma_13,Marrakech,32.8,summer,1
2023-06-23,FLIXOTIDE DISKUS,289.0,pharma_19,Casablanca,32.8,summer,0
2023-06-23,CAPEN,75.0,pharma_9,Casablanca,32.8,summer,0
2023-06-23,SOMATOSTATINE,3205.0,pharma_15,Casablanca,32.8,summer,1
2023-06-23,BI-TILDIEM LP,119.9,pharma_20,Casablanca,32.8,summer,1
2023-06-23,PERFALGAN 10 MG/ML ADULTE,361.0,pharma_20,Casablanca,32.8,summer,0
2023-06-23,BARACLUDE,5266.0,pharma_18,Rabat,32.8,summer,0
2023-06-23,FELDENE FAST,49.6,pharma_10,Casablanca,32.8,summer,1
2023-06-23,ALLERGOCROM,50.0,pharma_1,Casablanca,32.8,summer,0
2023-06-23,MAALOX,17.3,pharma_6,Casablanca,32.8,summer,0
2023-06-23,HUMALOG,111.0,pharma_11,Rabat,32.8,summer,1
2023-06-23,CLIMASTON,92.0,pharma_2,Casablanca,32.8,summer,0
2023-06-23,CETAMYL,10.7,pharma_11,Rabat,32.8,summer,0
2023-06-23,MINIRIN SPRAY,206.0,pharma_16,Rabat,32.8,summer,0
2023-06-23,OLICLINOMEL N6-900E,0.0,pharma_7,Marrakech,32.8,summer,1
2023-06-23,IPOSEC,119.0,pharma_7,Marrakech,32.8,summer,0
2023-06-23,PARASPHAN,17.3,pharma_9,Casablanca,32.8,summer,0
2023-06-23,TANGANIL,56.0,pharma_10,Casablanca,32.8,summer,1
2023-06-23,CLAMOXYL,38.9,pharma_17,Rabat,32.8,summer,0
2023-06-23,RINIAZIDE,305.5,pharma_4,Fes,32.8,summer,0
2023-06-23,RONIC,24.0,pharma_18,Rabat,32.8,summer,1
2023-06-23,ULTRAVIST,277.7,pharma_10,Casablanca,32.8,summer,1
2023-06-23,LILLYPEN NPH,112.4,pharma_11,Rabat,32.8,summer,0
2023-06-23,PHENOCILLINE,32.9,pharma_14,Tanger,32.8,summer,1
2023-06-23,KEFOTAX IM,69.0,pharma_1,Casablanca,32.8,summer,0
2023-06-23,GEPRID,270.0,pharma_13,Marrakech,32.8,summer,1
2023-06-23,KALEST,42.0,pharma_10,Casablanca,32.8,summer,0
2023-06-23,SYNNAX,283.0,pharma_20,Casablanca,32.8,summer,0
2023-06-23,MAXEPA,170.7,pharma_19,Casablanca,32.8,summer,1
2023-06-24,DEFLAZACORTE GT 6 MG,132.9,pharma_4,Fes,30.4,summer,0
2023-06-24,CETIRAL,52.0,pharma_15,Casablanca,30.4,summer,1
2023-06-24,NORMACOL,34.3,pharma_11,Rabat,30.4,summer,0
2023-06-24,INFERON,395.0,pharma_18,Rabat,30.4,summer,1
2023-06-24,PULMICORT,201.0,pharma_13,Marrakech,30.4,summer,1
2023-06-24,URISPAS,81.6,pharma_7,Marrakech,30.4,summer,0
2023-06-24,CETAMYL,9.0,pharma_16,Rabat,30.4,summer,0
2023-06-24,NOMYC,25.0,pharma_4,Fes,30.4,summer,1
2023-06-24,AMODEX,28.9,pharma_16,Rabat,30.4,summer,0
2023-06-24,EPIRUBICINE MYLAN 2 MG/ML,325.0,pharma_16,Rabat,30.4,summer,1
2023-06-24,ZECLAR,98.9,pharma_16,Rabat,30.4,summer,1
2023-06-24,DI-INDO,64.5,pharma_3,Rabat,30.4,summer,1
2023-06-24,HOSTACORTIN H,21.7,pharma_19,Casablanca,30.4,summer,1
2023-06-24,TAMOXIFENE MYLAN,78.6,pharma_17,Rabat,30.4,summer,0
2023-06-24,MEBEVERINE FORTE,54.7,pharma_11,Rabat,30.4,summer,1
2023-06-24,PHARMAZINE,15.6,pharma_15,Casablanca,30.4,summer,1
2023-06-24,ASEPSIL 10,20.6,pharma_14,Tanger,30.4,summer,0
2023-06-24,ALFAPROXINE,195.0,pharma_1,Casablanca,30.4,summer,1
2023-06-24,OSPEN,34.0,pharma_8,Marrakech,30.4,summer,1
2023-06-24,HYTACAND,223.0,pharma_6,Casablanca,30.4,summer,1
2023-06-24,INEXIUM,212.2,pharma_1,Casablanca,30.4,summer,0
2023-06-24,MAG 2,24.5,pharma_18,Rabat,30.4,summer,0
2023-06-24,SPECTRUM 250,55.0,pharma_19,Casablanca,30.4,summer,0
2023-06-24,TIAFLAM 200MG,20.2,pharma_8,Marrakech,30.4,summer,0
2023-06-24,ANASTROZOLE COOPER,796.0,pharma_13,Marrakech,30.4,summer,1
2023-06-24,PROGRAF,1980.0,pharma_5,Rabat,30.4,summer,0
2023-06-24,TRIELLA,41.7,pharma_15,Casablanca,30.4,summer,1
2023-06-24,BIOMYLASE,55.0,pharma_10,Casablanca,30.4,summer,1
2023-06-24,TELEBRIX 30 MEGLUMINE,190.5,pharma_20,Casablanca,30.4,summer,1
2023-06-24,TRIXAZOL FORT,21.15,pharma_5,Rabat,30.4,summer,1
2023-06-24,PNEUMO 23,162.0,pharma_15,Casablanca,30.4,summer,1
2023-06-24,OPTICILLINE,11.1,pharma_10,Casablanca,30.4,summer,0
2023-06-24,LANTUS SOLOSTAR,152.5,pharma_17,Rabat,30.4,summer,1
2023-06-24,TRIAXON,256.0,pharma_9,Casablanca,30.4,summer,0
2023-06-24,AGLIM 4 MG,110.7,pharma_4,Fes,30.4,summer,0
2023-06-24,NEOMOX,34.6,pharma_15,Casablanca,30.4,summer,1
2023-06-24,SILDENAFIL WIN 100 MG,82.5,pharma_8,Marrakech,30.4,summer,0
2023-06-24,HEXABRIX,247.4,pharma_2,Casablanca,30.4,summer,1
2023-06-24,BETASTENE 2 MG,41.5,pharma_8,Marrakech,30.4,summer,0
2023-06-24,FLOXAM,10.8,pharma_10,Casablanca,30.4,summer,0
2023-06-24,CLAVAM,63.25,pharma_17,Rabat,30.4,summer,1
2023-06-24,ACIDE EM,144.0,pharma_11,Rabat,30.4,summer,0
2023-06-24,TIMOPTOL,50.9,pharma_5,Rabat,30.4,summer,0
2023-06-24,IMUREL,378.0,pharma_1,Casablanca,30.4,summer,1
2023-06-24,INHIBACE,179.9,pharma_15,Casablanca,30.4,summer,1
2023-06-24,RELAXOL,53.1,pharma_20,Casablanca,30.4,summer,1
2023-06-24,ZOFORA,43.9,pharma_5,Rabat,30.4,summer,1
2023-06-24,OKA-PACLITAXEL,1271.0,pharma_1,Casablanca,30.4,summer,0
2023-06-24,AGRASTAT 50 MICROGRAMMES/ML,0.0,pharma_1,Casablanca,30.4,summer,0
2023-06-24,GYNOMYK,62.2,pharma_16,Rabat,30.4,summer,1
2023-06-25,FACTIVE 320 MG,213.5,pharma_2,Casablanca,28.2,summer,1
2023-06-25,MAXIDROL,22.4,pharma_7,Marrakech,28.2,summer,1
2023-06-25,VIRAFERON PEG,0.0,pharma_10,Casablanca,28.2,summer,1
2023-06-25,ERYSOL,80.0,pharma_2,Casablanca,28.2,summer,1
2023-06-25,TRANSILANE,34.65,pharma_14,Tanger,28.2,summer,0
2023-06-25,VISCERALGINE,17.3,pharma_12,Marrakech,28.2,summer,0
2023-06-25,DECADRON,21.5,pharma_9,Casablanca,28.2,summer,1
2023-06-25,CO-AMAREL 2 MG/ 500 MG,125.0,pharma_20,Casablanca,28.2,summer,0
2023-06-25,COTAREG,203.0,pharma_2,Casablanca,28.2,summer,0
2023-06-25,XENICAL,549.0,pharma_8,Marrakech,28.2,summer,0
2023-06-25,DILRENE LP,139.2,pharma_9,Casablanca,28.2,summer,0
2023-06-25,FLUOCARIL BF 250,19.5,pharma_13,Marrakech,28.2,summer,1
2023-06-25,AMLOR,136.6,pharma_19,Casablanca,28.2,summer,0
2023-06-25,ALDOPA,35.5,pharma_11,Rabat,28.2,summer,1
2023-06-25,AMUCHIN5% (AMUGYN),41.25,pharma_8,Marrakech,28.2,summer,0
2023-06-25,ZANOCIN OD 400MG,111.6,pharma_7,Marrakech,28.2,summer,1
2023-06-25,AEROMAX,190.0,pharma_5,Rabat,28.2,summer,1
2023-06-25,PENAMOX,92.8,pharma_6,Casablanca,28.2,summer,1
2023-06-25,PHARMATEX,73.8,pharma_19,Casablanca,28.2,summer,1
2023-06-25,SPECTRUM 750,267.0,pharma_19,Casablanca,28.2,summer,1
2023-06-25,SERTRALINE GT,110.6,pharma_14,Tanger,28.2,summer,0
2023-06-25,RHINATHIOL ADULTES EXPECTORANT,30.0,pharma_15,Casablanca,28.2,summer,1
2023-06-25,OKA-TAMOX,80.0,pharma_12,Marrakech,28.2,summer,1
2023-06-25,GARDENAL,13.0,pharma_7,Marrakech,28.2,summer,0
2023-06-25,STRATTERA 18 MG,1066.3,pharma_12,Marrakech,28.2,summer,1
2023-06-25,ARES,72.2,pharma_9,Casablanca,28.2,summer,0
2023-06-25,INTRONA,0.0,pharma_12,Marrakech,28.2,summer,1
2023-06-25,SIRDALUD,86.7,pharma_16,Rabat,28.2,summer,0
2023-06-25,CHLORTETRACYCLINE LAPROPHAN,8.4,pharma_3,Rabat,28.2,summer,1
2023-06-25,GLYCEMAT 30 MG LM,68.5,pharma_5,Rabat,28.2,summer,0
2023-06-25,SURGESTONE,113.3,pharma_9,Casablanca,28.2,summer,0
2023-06-25,RHUFENE RHUME,24.35,pharma_10,Casablanca,28.2,summer,1
2023-06-25,NOMADOL,42.1,pharma_8,Marrakech,28.2,summer,0
2023-06-25,INIKAL 5 MG,81.0,pharma_6,Casablanca,28.2,summer,1
2023-06-25,RELENZA,228.0,pharma_11,Rabat,28.2,summer,0
2023-06-25,ACLAV,122.8,pharma_3,Rabat,28.2,summer,1
2023-06-25,EFDOL CAFEINE,14.8,pharma_3,Rabat,28.2,summer,1
2023-06-25,RECORMON,0.0,pharma_14,Tanger,28.2,summer,0
2023-06-25,CANAFLUCAN,117.15,pharma_4,Fes,28.2,summer,0
2023-06-25,LETROZOLE GT,713.0,pharma_16,Rabat,28.2,summer,1
2023-06-25,BONDRONAT 6MG/6ML,2909.0,pharma_13,Marrakech,28.2,summer,1
2023-06-25,LEDERFOLINE,17.7,pharma_15,Casablanca,28.2,summer,0
2023-06-25,RECOFOL,0.0,pharma_5,Rabat,28.2,summer,0
2023-06-25,EXODERIL,39.6,pharma_10,Casablanca,28.2,summer,0
2023-06-25,MYCOFLU,90.0,pharma_2,Casablanca,28.2,summer,0
2023-06-25,ZIFAR,15.0,pharma_6,Casablanca,28.2,summer,1
2023-06-25,EMOFORM,13.9,pharma_5,Rabat,28.2,summer,1
2023-06-25,TEMESTA,29.5,pharma_3,Rabat,28.2,summer,1
2023-06-25,FORMOMICIN,23.7,pharma_18,Rabat,28.2,summer,0
2023-06-25,SAGADREPS 20 MG ARÔME ORANGE,34.0,pharma_20,Casablanca,28.2,summer,0
2023-06-26,SPASMAG,46.95,pharma_16,Rabat,32.3,summer,1
2023-06-26,PANFUREX,36.25,pharma_18,Rabat,32.3,summer,1
2023-06-26,ZEFFIX,914.0,pharma_3,Rabat,32.3,summer,0
2023-06-26,RETISOL-A,109.1,pharma_19,Casablanca,32.3,summer,1
2023-06-26,XALGIX,35.0,pharma_18,Rabat,32.3,summer,0
2023-06-26,INHIBACE,179.9,pharma_9,Casablanca,32.3,summer,1
2023-06-26,DILATOR ECOSPRAY,55.0,pharma_10,Casablanca,32.3,summer,1
2023-06-26,INTRALOTINE,34.2,pharma_9,Casablanca,32.3,summer,0
2023-06-26,BIOTIC PLUS,125.0,pharma_19,Casablanca,32.3,summer,0
2023-06-26,ESAC 20 MG,88.3,pharma_16,Rabat,32.3,summer,0
2023-06-26,CARBACTIVE,28.55,pharma_19,Casablanca,32.3,summer,1
2023-06-26,ULTRA-LEVURE,37.0,pharma_7,Marrakech,32.3,summer,1
2023-06-26,THIOBACTIN,33.6,pharma_11,Rabat,32.3,summer,0
2023-06-26,RETALZEM,77.3,pharma_3,Rabat,32.3,summer,0
2023-06-26,XEDILOL,95.0,pharma_3,Rabat,32.3,summer,1
2023-06-26,ALFAPROXINE,195.0,pharma_20,Casablanca,32.3,summer,0
2023-06-26,STAPHYPEN,13.1,pharma_17,Rabat,32.3,summer,1
2023-06-26,SIMVASTATINE WIN 20 MG,44.2,pharma_19,Casablanca,32.3,summer,1
2023-06-26,DENORAL ENFANT,14.3,pharma_18,Rabat,32.3,summer,1
2023-06-26,CARDENSIEL,54.1,pharma_5,Rabat,32.3,summer,0
2023-06-26,TORVA,224.0,pharma_4,Fes,32.3,summer,1
2023-06-26,EUPHON,21.0,pharma_2,Casablanca,32.3,summer,1
2023-06-26,CATAPRESSAN,25.4,pharma_6,Casablanca,32.3,summer,0
2023-06-26,GENTAGAM 160,18.9,pharma_15,Casablanca,32.3,summer,0
2023-06-26,XENETIX 350,138.8,pharma_10,Casablanca,32.3,summer,0
2023-06-26,ACLAV,115.0,pharma_14,Tanger,32.3,summer,1
2023-06-26,RAMIPRIL/HCTZ GT,289.0,pharma_1,Casablanca,32.3,summer,1
2023-06-26,NEO-CODION NOURRISSONS,12.55,pharma_5,Rabat,32.3,summer,1
2023-06-26,AMOXICILLINE LLORENTE,28.9,pharma_11,Rabat,32.3,summer,1
2023-06-26,VASOBRAL,42.8,pharma_7,Marrakech,32.3,summer,1
2023-06-26,BCG CULTURE SSI,0.0,pharma_10,Casablanca,32.3,summer,0
2023-06-26,STEROGYL GOUTTES,20.0,pharma_5,Rabat,32.3,summer,1
2023-06-26,ALFAPROXINE,120.0,pharma_1,Casablanca,32.3,summer,0
2023-06-26,AVELOX,500.0,pharma_6,Casablanca,32.3,summer,0
2023-06-26,PARANTAL,15.8,pharma_9,Casablanca,32.3,summer,0
2023-06-26,MYK,39.6,pharma_2,Casablanca,32.3,summer,0
2023-06-26,INSULET MIX 30,85.0,pharma_15,Casablanca,32.3,summer,1
2023-06-26,PENAMOX,65.0,pharma_20,Casablanca,32.3,summer,1
2023-06-26,VERASKIN,39.8,pharma_18,Rabat,32.3,summer,1
2023-06-26,SURGESTONE,71.9,pharma_8,Marrakech,32.3,summer,0
2023-06-26,GENTALLINE,25.6,pharma_17,Rabat,32.3,summer,0
2023-06-26,TRIAXON 1G I.M.,114.3,pharma_8,Marrakech,32.3,summer,0
2023-06-26,BUTAMYL,45.3,pharma_12,Marrakech,32.3,summer,1
2023-06-26,CLADIA,236.0,pharma_9,Casablanca,32.3,summer,1
2023-06-26,NORMATENS,76.5,pharma_16,Rabat,32.3,summer,1
2023-06-26,S-CITAP 20 MG,132.0,pharma_3,Rabat,32.3,summer,0
2023-06-26,AMLODIPINE WIN,19.0,pharma_2,Casablanca,32.3,summer,1
2023-06-26,MIVACRON,0.0,pharma_10,Casablanca,32.3,summer,0
2023-06-26,PRISDAL,517.0,pharma_14,Tanger,32.3,summer,1
2023-06-26,ESAC 20 MG,49.4,pharma_1,Casablanca,32.3,summer,0
2023-06-27,KLIOGEST,129.8,pharma_9,Casablanca,32.8,summer,0
2023-06-27,THERALENE PEC. BB,14.5,pharma_13,Marrakech,32.8,summer,0
2023-06-27,CODOLIPRANE,22.2,pharma_13,Marrakech,32.8,summer,1
2023-06-27,INSULINE MIXTARD 30 HM,190.3,pharma_8,Marrakech,32.8,summer,0
2023-06-27,METHYLPREDNISOLONE MYLAN,120.0,pharma_13,Marrakech,32.8,summer,1
2023-06-27,CANAFLUCAN,147.0,pharma_5,Rabat,32.8,summer,1
2023-06-27,UMILINE NPH PEN,104.0,pharma_16,Rabat,32.8,summer,0
2023-06-27,CEFTAJECT I.V 500 MG/5ML,55.0,pharma_16,Rabat,32.8,summer,0
2023-06-27,DONTOMYCINE,49.5,pharma_13,Marrakech,32.8,summer,1
2023-06-27,MACROMAX,89.0,pharma_3,Rabat,32.8,summer,1
2023-06-27,VOTRIENT 400 MG,21907.0,pharma_13,Marrakech,32.8,summer,0
2023-06-27,ACTIFED,19.85,pharma_9,Casablanca,32.8,summer,1
2023-06-27,MANNITOL 20 % SOTHEMA,27.9,pharma_17,Rabat,32.8,summer,1
2023-06-27,UROCTAL,70.0,pharma_12,Marrakech,32.8,summer,1
2023-06-27,DORMICUM,194.8,pharma_7,Marrakech,32.8,summer,1
2023-06-27,RETROVIR,556.0,pharma_16,Rabat,32.8,summer,1
2023-06-27,BACQURE,129.4,pharma_15,Casablanca,32.8,summer,0
2023-06-27,CLIMENE,106.6,pharma_5,Rabat,32.8,summer,1
2023-06-27,TOTIFEN,58.25,pharma_17,Rabat,32.8,summer,1
2023-06-27,DIAMICRON LM,89.0,pharma_11,Rabat,32.8,summer,0
2023-06-27,PROGESTOGEL,23.2,pharma_13,Marrakech,32.8,summer,1
2023-06-27,FLOXEDOL,40.0,pharma_5,Rabat,32.8,summer,1
2023-06-27,ROMAC,83.7,pharma_13,Marrakech,32.8,summer,0
2023-06-27,SKINOSONE,16.8,pharma_6,Casablanca,32.8,summer,1
2023-06-27,RISPERDAL,577.0,pharma_11,Rabat,32.8,summer,1
2023-06-27,AUGMENTIN,280.5,pharma_20,Casablanca,32.8,summer,1
2023-06-27,TRIATEC PROTECT,112.0,pharma_20,Casablanca,32.8,summer,1
2023-06-27,ERACID,79.6,pharma_19,Casablanca,32.8,summer,0
2023-06-27,DANTRON,68.0,pharma_15,Casablanca,32.8,summer,0
2023-06-27,MINIDRIL,9.05,pharma_11,Rabat,32.8,summer,0
2023-06-27,TEMODAL,219.0,pharma_20,Casablanca,32.8,summer,1
2023-06-27,BIOSEL,12.2,pharma_16,Rabat,32.8,summer,1
2023-06-27,SCANDICAINE 3 %,215.0,pharma_19,Casablanca,32.8,summer,1
2023-06-27,PENAMOX,38.9,pharma_3,Rabat,32.8,summer,1
2023-06-27,ERCEFURYL,30.6,pharma_7,Marrakech,32.8,summer,1
2023-06-27,ICANAL,65.4,pharma_15,Casablanca,32.8,summer,0
2023-06-27,DEPRESTAT,126.8,pharma_12,Marrakech,32.8,summer,1
2023-06-27,BULMOL,38.0,pharma_1,Casablanca,32.8,summer,0
2023-06-27,DIPROSONE,17.3,pharma_20,Casablanca,32.8,summer,0
2023-06-27,RANITIL,163.2,pharma_18,Rabat,32.8,summer,0
2023-06-27,STARPEN,39.55,pharma_13,Marrakech,32.8,summer,0
2023-06-27,SYNTOCINON,17.2,pharma_16,Rabat,32.8,summer,0
2023-06-27,ALKERAN 2 MG,100.4,pharma_19,Casablanca,32.8,summer,1
2023-06-27,NUPENTIN,231.8,pharma_5,Rabat,32.8,summer,0
2023-06-27,COTAREG,153.0,pharma_1,Casablanca,32.8,summer,0
2023-06-27,AERIUS,149.3,pharma_18,Rabat,32.8,summer,1
2023-06-27,LISASPIN,18.1,pharma_15,Casablanca,32.8,summer,1
2023-06-27,HOMEOPATHIQUES UNITAIRES,16.7,pharma_14,Tanger,32.8,summer,1
2023-06-27,DICLOBERL,9.7,pharma_4,Fes,32.8,summer,0
2023-06-27,BETADINE TULLE,47.3,pharma_5,Rabat,32.8,summer,0
2023-06-28,EFDOL CAFEINE,14.8,pharma_7,Marrakech,33.2,summer,1
2023-06-28,MYCOFLU,30.0,pharma_19,Casablanca,33.2,summer,0
2023-06-28,NOVEX,212.0,pharma_11,Rabat,33.2,summer,0
2023-06-28,TIAZEM,137.7,pharma_14,Tanger,33.2,summer,0
2023-06-28,LETROZOL GT,1110.0,pharma_3,Rabat,33.2,summer,0
2023-06-28,NOVANTRONE,4948.7,pharma_9,Casablanca,33.2,summer,0
2023-06-28,FELDENE,44.3,pharma_14,Tanger,33.2,summer,1
2023-06-28,VOLTARENE EMULGEL,34.2,pharma_14,Tanger,33.2,summer,1
2023-06-28,ALPERIDE 200 MG,204.0,pharma_1,Casablanca,33.2,summer,0
2023-06-28,FLAGENTYL,61.8,pharma_9,Casablanca,33.2,summer,0
2023-06-28,LOMET,37.0,pharma_18,Rabat,33.2,summer,0
2023-06-28,DYNASTAT,76.0,pharma_8,Marrakech,33.2,summer,0
2023-06-28,LEVITRA,320.0,pharma_9,Casablanca,33.2,summer,0
2023-06-28,PARANTAL,15.8,pharma_18,Rabat,33.2,summer,0
2023-06-28,PROVIRON,47.05,pharma_11,Rabat,33.2,summer,1
2023-06-28,AZITHRIX,79.7,pharma_12,Marrakech,33.2,summer,0
2023-06-28,SPASFON LYOC,23.0,pharma_2,Casablanca,33.2,summer,1
2023-06-28,BEMAG,41.8,pharma_5,Rabat,33.2,summer,0
2023-06-28,MYCOFLU,80.0,pharma_6,Casablanca,33.2,summer,1
2023-06-28,EFITAC,41.0,pharma_1,Casablanca,33.2,summer,1
2023-06-28,TAMOXIFENE MYLAN,124.3,pharma_15,Casablanca,33.2,summer,0
2023-06-28,MINOTREX,70.0,pharma_10,Casablanca,33.2,summer,1
2023-06-28,SELSUN,46.7,pharma_13,Marrakech,33.2,summer,0
2023-06-28,DOLMAX F.T. 250,15.0,pharma_6,Casablanca,33.2,summer,0
2023-06-28,ELVORINE,337.8,pharma_9,Casablanca,33.2,summer,1
2023-06-28,ANTI-HEMORROÏDAIRE SUPPOSITOIRES,14.5,pharma_20,Casablanca,33.2,summer,0
2023-06-28,TERIX,296.0,pharma_19,Casablanca,33.2,summer,0
2023-06-28,ISUPREL,688.0,pharma_11,Rabat,33.2,summer,0
2023-06-28,COZAAR,250.0,pharma_2,Casablanca,33.2,summer,1
2023-06-28,VASCOR LM,146.0,pharma_19,Casablanca,33.2,summer,0
2023-06-28,NEOFORTAN 40MG,40.0,pharma_9,Casablanca,33.2,summer,1
2023-06-28,KYTRIL,0.0,pharma_15,Casablanca,33.2,summer,0
2023-06-28,TRITAZIDE 10MG / 12.5MG,131.0,pharma_15,Casablanca,33.2,summer,0
2023-06-28,RESINCALCIO,358.0,pharma_12,Marrakech,33.2,summer,0
2023-06-28,TERBINAFINE GT,75.0,pharma_5,Rabat,33.2,summer,0
2023-06-28,CORVASAL,47.8,pharma_8,Marrakech,33.2,summer,0
2023-06-28,SOCLAV ENFANT,77.9,pharma_1,Casablanca,33.2,summer,1
2023-06-28,BRONCHOCIST ADULTES,32.65,pharma_20,Casablanca,33.2,summer,0
2023-06-28,"INNOHEP 2500 UI ANTI-XA/0,25 ML",73.1,pharma_10,Casablanca,33.2,summer,0
2023-06-28,XYLOCAINE VISQUEUSE,32.2,pharma_9,Casablanca,33.2,summer,0
2023-06-28,SOUFRANE 2 %,17.0,pharma_7,Marrakech,33.2,summer,1
2023-06-28,BACTOX,10.4,pharma_16,Rabat,33.2,summer,1
2023-06-28,LEVITRA,255.9,pharma_3,Rabat,33.2,summer,1
2023-06-28,OROTREX,114.0,pharma_15,Casablanca,33.2,summer,1
2023-06-28,CUTACNYL,35.3,pharma_10,Casablanca,33.2,summer,0
2023-06-28,ATENOR,25.0,pharma_16,Rabat,33.2,summer,0
2023-06-28,AERRANE,554.3,pharma_10,Casablanca,33.2,summer,0
2023-06-28,URADOX 2 MG,76.5,pharma_7,Marrakech,33.2,summer,0
2023-06-28,DOCETAXEL COOPER 80 MG,2575.0,pharma_8,Marrakech,33.2,summer,1
2023-06-28,FLAGYL,25.1,pharma_3,Rabat,33.2,summer,1
2023-06-29,BERLOCID 960,35.35,pharma_8,Marrakech,27.1,summer,1
2023-06-29,LIFONGID 250MG,139.0,pharma_18,Rabat,27.1,summer,1
2023-06-29,VISKEN QUINZE,119.7,pharma_17,Rabat,27.1,summer,0
2023-06-29,ARIXTRA 5 MG/0.4 ML,400.0,pharma_20,Casablanca,27.1,summer,1
2023-06-29,COLOPATHIL,32.35,pharma_18,Rabat,27.1,summer,0
2023-06-29,MIACALCIC 200 UI,290.0,pharma_12,Marrakech,27.1,summer,0
2023-06-29,ENGERIX-B (PEDIATRIQUE),80.0,pharma_1,Casablanca,27.1,summer,0
2023-06-29,CLADIA,85.0,pharma_6,Casablanca,27.1,summer,1
2023-06-29,CISPLATINE COOPER,140.0,pharma_8,Marrakech,27.1,summer,0
2023-06-29,ERBITUX 5 MG/ML,0.0,pharma_4,Fes,27.1,summer,0
2023-06-29,CLARADOL,17.1,pharma_1,Casablanca,27.1,summer,1
2023-06-29,GASTROLIBER,75.0,pharma_4,Fes,27.1,summer,1
2023-06-29,PREMOCEFAL,70.0,pharma_13,Marrakech,27.1,summer,1
2023-06-29,TENORMINE,46.5,pharma_14,Tanger,27.1,summer,0
2023-06-29,VIDAZA 25 MG/ML,0.0,pharma_19,Casablanca,27.1,summer,1
2023-06-29,SUPPOSEDAL ADULTE,13.0,pharma_18,Rabat,27.1,summer,0
2023-06-29,STEDIRIL,26.95,pharma_20,Casablanca,27.1,summer,1
2023-06-29,FLONOX,31.0,pharma_3,Rabat,27.1,summer,1
2023-06-29,OXIFLOR,65.0,pharma_16,Rabat,27.1,summer,1
2023-06-29,AVODART,795.0,pharma_16,Rabat,27.1,summer,0
2023-06-29,DACRYOBORALINE,25.0,pharma_19,Casablanca,27.1,summer,1
2023-06-29,FLUZOFT,150.0,pharma_17,Rabat,27.1,summer,1
2023-06-29,SANDIMMUN,1755.0,pharma_20,Casablanca,27.1,summer,1
2023-06-29,QUIETUDE,47.0,pharma_20,Casablanca,27.1,summer,1
2023-06-29,EUCARBON,32.0,pharma_2,Casablanca,27.1,summer,0
2023-06-29,ZOLTAN,109.4,pharma_11,Rabat,27.1,summer,1
2023-06-29,"ADRENALINE 0,25 MG",167.4,pharma_8,Marrakech,27.1,summer,1
2023-06-29,OREX,37.7,pharma_4,Fes,27.1,summer,1
