date;drug_name;price;pharmacy_id;region;temperature;season;promotion
2023-05-21;CLAMOXYL;111.2;pharma_20;Fes;15.2;spring;1
2023-05-21;CURTEC;50.0;pharma_13;Tanger;15.2;spring;1
2023-05-21;CATACOL;16.9;pharma_15;Casablanca;15.2;spring;0
2023-05-21;TEMODAL;219.0;pharma_12;Fes;15.2;spring;0
2023-05-21;CHLORURE DE SODIUM LAPROPHAN;224.7;pharma_19;Tanger;15.2;spring;0
2023-05-21;MUXOL;38.8;pharma_3;Fes;15.2;spring;1
2023-05-21;MARVIL;80.0;pharma_19;Tanger;15.2;spring;0
2023-05-21;AIRLIX;91.5;pharma_18;Casablanca;15.2;spring;0
2023-05-21;FLEXEN;31.8;pharma_4;Casablanca;15.2;spring;0
2023-05-21;TRE-ZEN 20 MG;130.2;pharma_16;Casablanca;15.2;spring;1
2023-05-21;NUPENTIN;339.0;pharma_14;Marrakech;15.2;spring;0
2023-05-21;ZORAC;155.0;pharma_4;Casablanca;15.2;spring;1
2023-05-21;ZADRYL;52.0;pharma_18;Casablanca;15.2;spring;0
2023-05-21;ARTHROL LINIMENT;39.1;pharma_4;Casablanca;15.2;spring;1
2023-05-21;ONIFINE;132.0;pharma_6;Casablanca;15.2;spring;1
2023-05-21;PAXIL CR 12.5 MG;80.0;pharma_16;Casablanca;15.2;spring;1
2023-05-21;STREPTASE 1500 000 UI;2347.3;pharma_9;Marrakech;15.2;spring;0
2023-05-21;METFORMINE WIN 850 MG;17.1;pharma_20;Fes;15.2;spring;1
2023-05-21;LUTENYL;57.0;pharma_6;Casablanca;15.2;spring;1
2023-05-21;ANASTROZOLE COOPER;796.0;pharma_11;Fes;15.2;spring;0
2023-05-21;MAZAX 300 MG;128.0;pharma_14;Marrakech;15.2;spring;1
2023-05-21;CANAFLUCAN;234.3;pharma_13;Tanger;15.2;spring;1
2023-05-21;BI-TILDIEM LP;97.5;pharma_9;Marrakech;15.2;spring;0
2023-05-21;TAXOTERE 80 MG/2 ML;3177.0;pharma_2;Marrakech;15.2;spring;1
2023-05-21;OLICLINOMEL N6-900E;0.0;pharma_7;Tanger;15.2;spring;0
2023-05-21;EXFORGE HCT 5MG/160MG/25MG;363.1;pharma_20;Fes;15.2;spring;0
2023-05-21;ALFACAR;77.65;pharma_15;Casablanca;15.2;spring;1
2023-05-21;MICROPAKINE LP 750 MG;261.9;pharma_3;Fes;15.2;spring;1
2023-05-21;SUPRADYNE SANS SUCRE;64.0;pharma_5;Rabat;15.2;spring;1
2023-05-22;WELLBUTRIN XR 150 MG;754.6;pharma_6;Casablanca;19.9;spring;1
2023-05-22;LOFAT;87.0;pharma_13;Tanger;19.9;spring;1
2023-05-22;VASURIX 20 MG;49.5;pharma_12;Fes;19.9;spring;1
2023-05-22;CLAMOXYL;65.0;pharma_19;Tanger;19.9;spring;1
2023-05-22;TOPSYNE NEOMYCINE;24.0;pharma_2;Marrakech;19.9;spring;1
2023-05-22;UMULINE RAPIDE;166.0;pharma_5;Rabat;19.9;spring;0
2023-05-22;METHERGIN;27.9;pharma_15;Casablanca;19.9;spring;0
2023-05-22;ISONE;57.1;pharma_14;Marrakech;19.9;spring;0
2023-05-22;ALGINE;34.7;pharma_17;Casablanca;19.9;spring;0
2023-05-22;CARBOPLATINE AGUETTANT 450 MG;2713.0;pharma_7;Tanger;19.9;spring;1
2023-05-22;GLUCOSE 5% SOTHEMA;14.5;pharma_20;Fes;19.9;spring;0
2023-05-22;OTORALGYL;26.2;pharma_12;Fes;19.9;spring;1
2023-05-22;PRILVAS;124.1;pharma_18;Casablanca;19.9;spring;1
2023-05-22;KETALGIC LP 200 MG;71.0;pharma_20;Fes;19.9;spring;1
2023-05-22;AZOLE;599.0;pharma_15;Casablanca;19.9;spring;0
2023-05-22;DILATOR;167.4;pharma_14;Marrakech;19.9;spring;1
2023-05-22;GEPRID;90.0;pharma_15;Casablanca;19.9;spring;1
2023-05-22;VERMOGAL;19.0;pharma_17;Casablanca;19.9;spring;0
2023-05-22;OFLOCET;109.6;pharma_9;Marrakech;19.9;spring;0
2023-05-22;BI-ORAGIN 1.5 MUI/250 MG;65.2;pharma_18;Casablanca;19.9;spring;1
2023-05-22;PACLITAXEL PHARMACHEMIE 6MG/ML;430.0;pharma_11;Fes;19.9;spring;0
2023-05-22;CALPOL SIX PLUS;23.8;pharma_20;Fes;19.9;spring;1
2023-05-22;DESFERAL;633.0;pharma_6;Casablanca;19.9;spring;0
2023-05-22;ACIVIR;171.0;pharma_15;Casablanca;19.9;spring;1
2023-05-22;BIBAG;75.8;pharma_1;Casablanca;19.9;spring;1
2023-05-22;GLIPHARM;33.3;pharma_2;Marrakech;19.9;spring;1
2023-05-22;ACTIFED;19.85;pharma_4;Casablanca;19.9;spring;0
2023-05-22;TIM-87 0,25 %;42.3;pharma_4;Casablanca;19.9;spring;1
2023-05-22;CLAVULIN;160.15;pharma_1;Casablanca;19.9;spring;1
2023-05-22;TARGOCID;513.0;pharma_2;Marrakech;19.9;spring;1
2023-05-22;ANEXATE 0.5 MG / 5 ML;1079.0;pharma_16;Casablanca;19.9;spring;1
2023-05-22;TONICALCIUM ENFANTS;23.9;pharma_4;Casablanca;19.9;spring;1
2023-05-22;VOGALENE;28.1;pharma_19;Tanger;19.9;spring;0
2023-05-22;MYK;39.6;pharma_10;Marrakech;19.9;spring;0
2023-05-22;FLIXOTIDE DISKUS;289.0;pharma_6;Casablanca;19.9;spring;0
2023-05-22;BISOLVOMYCINE;19.85;pharma_20;Fes;19.9;spring;1
2023-05-22;LIPISTAT;130.0;pharma_5;Rabat;19.9;spring;0
2023-05-22;UROCTAL;70.0;pharma_15;Casablanca;19.9;spring;0
2023-05-22;PROGRAF;1980.0;pharma_6;Casablanca;19.9;spring;1
2023-05-22;ULCESTOP;117.3;pharma_13;Tanger;19.9;spring;1
2023-05-22;GENTAMICINE POMMADE;24.9;pharma_5;Rabat;19.9;spring;0
2023-05-22;BROXYL 0.3%;33.0;pharma_13;Tanger;19.9;spring;1
2023-05-22;CANAFLUCAN;351.4;pharma_12;Fes;19.9;spring;1
2023-05-22;ASTAPH;20.9;pharma_18;Casablanca;19.9;spring;0
2023-05-22;SILDENAFIL WIN 100 MG;46.9;pharma_15;Casablanca;19.9;spring;1
2023-05-22;CALCIDIA;61.6;pharma_1;Casablanca;19.9;spring;0
2023-05-22;GONAL-F 75 UI;286.3;pharma_3;Fes;19.9;spring;0
2023-05-22;SUPRIMASE;29.9;pharma_5;Rabat;19.9;spring;0
2023-05-22;ESTRACYT;1471.0;pharma_1;Casablanca;19.9;spring;1
2023-05-22;DIVARIUS 20 MG;83.7;pharma_10;Marrakech;19.9;spring;0
2023-05-23;NITROGLICERINE PH&T 25MG/5ML;1611.0;pharma_3;Fes;25.2;spring;0
2023-05-23;ALFAPROXINE;65.0;pharma_17;Casablanca;25.2;spring;0
2023-05-23;TRIAXON;256.0;pharma_9;Marrakech;25.2;spring;1
2023-05-23;CUTACNYL;36.9;pharma_8;Marrakech;25.2;spring;1
2023-05-23;BUTAZOLIDINE;14.1;pharma_10;Marrakech;25.2;spring;0
2023-05-23;DELAPRIDE;150.0;pharma_5;Rabat;25.2;spring;0
2023-05-23;TIAGAM;27.0;pharma_1;Casablanca;25.2;spring;0
2023-05-23;MONOZECLAR 500 MG;163.4;pharma_10;Marrakech;25.2;spring;0
2023-05-23;ICANAL RETARD;140.25;pharma_20;Fes;25.2;spring;1
2023-05-23;NITROGLICERINE PH&T 5 MG/ML;662.0;pharma_15;Casablanca;25.2;spring;1
2023-05-23;CLAVULIN;221.0;pharma_10;Marrakech;25.2;spring;0
2023-05-23;EQUORAL;1063.0;pharma_4;Casablanca;25.2;spring;0
2023-05-23;ANTETAL VACCIN;18.9;pharma_18;Casablanca;25.2;spring;0
2023-05-23;ANDOL;14.0;pharma_1;Casablanca;25.2;spring;1
2023-05-23;COZAAR;149.3;pharma_20;Fes;25.2;spring;1
2023-05-23;ATROPINE SULFATE 0,50 MG;173.0;pharma_2;Marrakech;25.2;spring;1
2023-05-23;TRIFENE;17.85;pharma_3;Fes;25.2;spring;1
2023-05-23;STREPTOCID;40.3;pharma_14;Marrakech;25.2;spring;0
2023-05-23;DOLIPRANE;9.7;pharma_7;Tanger;25.2;spring;1
2023-05-23;TRICEF IV;112.0;pharma_16;Casablanca;25.2;spring;1
2023-05-23;ENTERAL;17.2;pharma_3;Fes;25.2;spring;0
2023-05-23;NOCOL;198.0;pharma_20;Fes;25.2;spring;0
2023-05-23;PRUREX;14.3;pharma_19;Tanger;25.2;spring;0
2023-05-23;MONO-TILDIEM LP;181.4;pharma_19;Tanger;25.2;spring;1
2023-05-23;LIDOCAINE 2% LAPROPHAN ADRENALINE;9.9;pharma_12;Fes;25.2;spring;0
2023-05-23;LEUCODININE;18.0;pharma_20;Fes;25.2;spring;0
2023-05-23;FRAXIPARINE;388.8;pharma_6;Casablanca;25.2;spring;1
2023-05-23;EFFEXOR LP 75 MG;221.0;pharma_16;Casablanca;25.2;spring;1
2023-05-23;PLATAMINE;197.7;pharma_3;Fes;25.2;spring;1
2023-05-23;STALEVO 100/25/200 MG;1196.1;pharma_10;Marrakech;25.2;spring;1
2023-05-23;NALOXONE MYLAN 0.4 MG/1 ML;0.0;pharma_7;Tanger;25.2;spring;1
2023-05-23;MYRIN 50;0.0;pharma_11;Fes;25.2;spring;1
2023-05-23;SODIUM CHLORURE PROMOPHARM;23.15;pharma_15;Casablanca;25.2;spring;1
2023-05-23;BETAFERON 250 µG/ML;0.0;pharma_3;Fes;25.2;spring;0
2023-05-23;METHOTREXATE BELLON (H);0.0;pharma_19;Tanger;25.2;spring;1
2023-05-23;BRICANYL LP;47.2;pharma_1;Casablanca;25.2;spring;0
2023-05-23;ZECLAR;192.2;pharma_14;Marrakech;25.2;spring;1
2023-05-23;CEBEMYXINE COLLYRE;23.9;pharma_19;Tanger;25.2;spring;0
2023-05-23;STARMOX;73.0;pharma_6;Casablanca;25.2;spring;1
2023-05-23;EXJADE;0.0;pharma_16;Casablanca;25.2;spring;1
2023-05-23;FLOXAPEN;36.7;pharma_2;Marrakech;25.2;spring;0
2023-05-23;NICOPASS 1.5 MG SANS SUCRE MENTHE FRAICHEUR;47.1;pharma_19;Tanger;25.2;spring;0
2023-05-23;LACTULAX;37.75;pharma_18;Casablanca;25.2;spring;1
2023-05-23;SPIRALIDE;73.9;pharma_1;Casablanca;25.2;spring;0
2023-05-23;TROPHIRES COMPOSE NOURRISSONS;11.0;pharma_4;Casablanca;25.2;spring;0
2023-05-23;EURAX;11.25;pharma_12;Fes;25.2;spring;1
2023-05-23;REVOLADE 50MG;14699.0;pharma_19;Tanger;25.2;spring;0
2023-05-23;SERTRALINE GT 100 MG;181.4;pharma_5;Rabat;25.2;spring;1
2023-05-23;TICLID;135.4;pharma_13;Tanger;25.2;spring;0
2023-05-23;ALFAPROXINE;36.0;pharma_9;Marrakech;25.2;spring;1
2023-05-24;TROPHIRES COMPOSE ENFANTS;11.5;pharma_15;Casablanca;12.0;spring;0
2023-05-24;UFT;3463.0;pharma_15;Casablanca;12.0;spring;1
2023-05-24;GRISEO SALICYLEE;12.6;pharma_17;Casablanca;12.0;spring;0
2023-05-24;BACTOX;45.75;pharma_6;Casablanca;12.0;spring;0
2023-05-24;QUINOLOX MONOPRISE;39.0;pharma_5;Rabat;12.0;spring;0
2023-05-24;CATALGINE;17.5;pharma_6;Casablanca;12.0;spring;1
2023-05-24;LISASPIN;18.9;pharma_15;Casablanca;12.0;spring;0
2023-05-24;BEROCCA ZINC;84.2;pharma_1;Casablanca;12.0;spring;1
2023-05-24;ULCEMID;32.0;pharma_6;Casablanca;12.0;spring;1
2023-05-24;CANAFLUCAN;63.0;pharma_16;Casablanca;12.0;spring;1
2023-05-24;OMEGEN;60.0;pharma_9;Marrakech;12.0;spring;0
2023-05-24;ALER Z;23.0;pharma_18;Casablanca;12.0;spring;1
2023-05-24;S-CORT 20 MG;34.7;pharma_20;Fes;12.0;spring;1
2023-05-24;KENACORT RETARD;54.9;pharma_4;Casablanca;12.0;spring;1
2023-05-24;KALIEFF;28.4;pharma_10;Marrakech;12.0;spring;1
2023-05-24;AUGMENTIN;152.0;pharma_9;Marrakech;12.0;spring;1
2023-05-24;FLAGYL;25.1;pharma_12;Fes;12.0;spring;1
2023-05-24;CANAFLUCAN;292.85;pharma_18;Casablanca;12.0;spring;1
2023-05-24;SUPRADYNE SANS SUCRE;36.5;pharma_3;Fes;12.0;spring;0
2023-05-24;NEORAL;1213.0;pharma_10;Marrakech;12.0;spring;0
2023-05-24;INNOHEP 3500 UI ANTI-XA/0,35 ML;100.5;pharma_3;Fes;12.0;spring;1
2023-05-24;GRAN 34 MUI;846.0;pharma_19;Tanger;12.0;spring;0
2023-05-24;NEO-CODION ENFANTS;14.25;pharma_14;Marrakech;12.0;spring;1
2023-05-24;MYNAZOL;75.4;pharma_4;Casablanca;12.0;spring;1
2023-05-24;AMOXIL;53.3;pharma_4;Casablanca;12.0;spring;1
2023-05-24;S-CITAP 10 MG;154.3;pharma_7;Tanger;12.0;spring;0
2023-05-24;ONIFINE;132.0;pharma_11;Fes;12.0;spring;1
2023-05-24;ORACEFAL;30.6;pharma_12;Fes;12.0;spring;0
2023-05-24;GENTAMEN 160;125.0;pharma_8;Marrakech;12.0;spring;0
2023-05-24;ORAPRED;65.0;pharma_15;Casablanca;12.0;spring;0
2023-05-24;CIALIS;310.0;pharma_12;Fes;12.0;spring;1
2023-05-24;MEDROL;65.7;pharma_5;Rabat;12.0;spring;0
2023-05-24;AVASTIN;3983.0;pharma_17;Casablanca;12.0;spring;0
2023-05-24;XANTHIUM LP;21.8;pharma_14;Marrakech;12.0;spring;1
2023-05-24;ACUILIX;130.6;pharma_16;Casablanca;12.0;spring;0
2023-05-24;TERFINE 250 MG PROMOPHARM;111.0;pharma_18;Casablanca;12.0;spring;1
2023-05-24;TRETACNE;250.0;pharma_7;Tanger;12.0;spring;1
2023-05-24;DIF-TET-ALL VACCIN;23.0;pharma_15;Casablanca;12.0;spring;1
2023-05-24;AIRLIX;91.5;pharma_8;Marrakech;12.0;spring;0
2023-05-24;URISPAS;81.6;pharma_4;Casablanca;12.0;spring;0
2023-05-24;AIRLIX;91.5;pharma_6;Casablanca;12.0;spring;0
2023-05-24;STILNOX;56.6;pharma_15;Casablanca;12.0;spring;1
2023-05-24;STAPHYMYCINE;45.2;pharma_3;Fes;12.0;spring;1
2023-05-24;COQUELUSEDAL PARACETAMOL NOURRISSON;17.7;pharma_16;Casablanca;12.0;spring;0
2023-05-24;GONAL-F 150 UI;616.0;pharma_9;Marrakech;12.0;spring;0
2023-05-24;TAREG;124.1;pharma_6;Casablanca;12.0;spring;1
2023-05-24;ZELDOX 20MG/ML;250.0;pharma_2;Marrakech;12.0;spring;0
2023-05-24;ACTIFED;19.85;pharma_4;Casablanca;12.0;spring;1
2023-05-24;ESMERON;997.4;pharma_5;Rabat;12.0;spring;1
2023-05-24;FLOTRAL;58.4;pharma_17;Casablanca;12.0;spring;0
2023-05-25;TELEBRIX 30 MEGLUMINE;67.2;pharma_15;Casablanca;20.8;spring;1
2023-05-25;NOVONORM;52.5;pharma_14;Marrakech;20.8;spring;1
2023-05-25;EXJADE;0.0;pharma_6;Casablanca;20.8;spring;1
2023-05-25;HERPEVIR 5%;25.0;pharma_15;Casablanca;20.8;spring;0
2023-05-25;BRONXOL;26.8;pharma_17;Casablanca;20.8;spring;1
2023-05-25;SALBUMOL;25.6;pharma_13;Tanger;20.8;spring;1
2023-05-25;TROPHIRES COMPOSE ENFANTS;11.5;pharma_16;Casablanca;20.8;spring;0
2023-05-25;SIMVASTATINE WIN 40 MG;72.5;pharma_10;Marrakech;20.8;spring;1
2023-05-25;DENORAL ADULTE;11.5;pharma_5;Rabat;20.8;spring;0
2023-05-25;KALIEFF;28.4;pharma_17;Casablanca;20.8;spring;1
2023-05-25;CALPOL;20.6;pharma_7;Tanger;20.8;spring;0
2023-05-25;NEUPOGEN;973.0;pharma_12;Fes;20.8;spring;1
2023-05-25;ACUPAN;55.0;pharma_16;Casablanca;20.8;spring;1
2023-05-25;PAROXETINE GT 20 MG;63.0;pharma_2;Marrakech;20.8;spring;0
2023-05-25;DIFAL 1 %;19.0;pharma_2;Marrakech;20.8;spring;0
2023-05-25;TRANXILIUM;94.2;pharma_4;Casablanca;20.8;spring;1
2023-05-25;OLMETEC;158.4;pharma_18;Casablanca;20.8;spring;1
2023-05-25;CUSICROM;37.0;pharma_10;Marrakech;20.8;spring;0
2023-05-25;BECONASE;38.1;pharma_8;Marrakech;20.8;spring;1
2023-05-25;SIMVASTATINE GT;78.7;pharma_8;Marrakech;20.8;spring;1
2023-05-25;SPASMOPAN;20.0;pharma_17;Casablanca;20.8;spring;1
2023-05-25;STATOR 20 MG;170.0;pharma_7;Tanger;20.8;spring;0
2023-05-25;PENAMOX;92.8;pharma_13;Tanger;20.8;spring;0
2023-05-25;RINOMICINE;22.75;pharma_20;Fes;20.8;spring;0
2023-05-25;DOSTINEX;156.6;pharma_2;Marrakech;20.8;spring;0
2023-05-25;LAEVOLAC;70.0;pharma_16;Casablanca;20.8;spring;1
2023-05-25;VITATLON PLUS;28.0;pharma_10;Marrakech;20.8;spring;0
2023-05-25;CARBOPLATINE DBL;1493.0;pharma_4;Casablanca;20.8;spring;0
2023-05-25;REDLIP;437.0;pharma_16;Casablanca;20.8;spring;0
2023-05-25;TOPREC;29.7;pharma_3;Fes;20.8;spring;0
2023-05-25;METHOTREXATE MYLAN 100MG/ML;11067.0;pharma_7;Tanger;20.8;spring;0
2023-05-25;DECAPEPTYL LP;3546.0;pharma_14;Marrakech;20.8;spring;1
2023-05-25;MAXIMAG;61.2;pharma_18;Casablanca;20.8;spring;0
2023-05-25;UROXINE;42.8;pharma_4;Casablanca;20.8;spring;0
2023-05-25;ALFAMOX;30.6;pharma_14;Marrakech;20.8;spring;1
2023-05-25;MAGNEVIST;1153.4;pharma_16;Casablanca;20.8;spring;0
2023-05-25;CEFAPEROS;170.1;pharma_20;Fes;20.8;spring;0
2023-05-25;ACTEMRA 80MG/4ML;0.0;pharma_20;Fes;20.8;spring;0
2023-05-25;IPOSEC;119.0;pharma_17;Casablanca;20.8;spring;0
2023-05-25;UNIZITRO;77.0;pharma_4;Casablanca;20.8;spring;0
2023-05-25;FLAGYL;36.3;pharma_9;Marrakech;20.8;spring;1
2023-05-25;TROXINE;113.0;pharma_6;Casablanca;20.8;spring;0
2023-05-25;COVERSYL;232.4;pharma_11;Fes;20.8;spring;1
2023-05-25;LEVAMOX 500 MG/62.5 MG;175.5;pharma_18;Casablanca;20.8;spring;1
2023-05-25;KEFZOL;30.0;pharma_7;Tanger;20.8;spring;1
2023-05-25;FUCITHALMIC;37.2;pharma_16;Casablanca;20.8;spring;1
2023-05-25;CANAFLUCAN;86.3;pharma_11;Fes;20.8;spring;1
2023-05-25;ONCOVIN;193.5;pharma_9;Marrakech;20.8;spring;1
2023-05-25;ZINOXIME 750 MG IM/IV;34.2;pharma_3;Fes;20.8;spring;0
2023-05-25;NEUPOGEN;1363.0;pharma_6;Casablanca;20.8;spring;1
2023-05-26;ZYLORIC;38.6;pharma_13;Tanger;21.9;spring;1
2023-05-26;FELDENE;22.5;pharma_12;Fes;21.9;spring;1
2023-05-26;NIMOTOP;232.0;pharma_17;Casablanca;21.9;spring;1
2023-05-26;LUMIGAN 0.3MG/ML;230.0;pharma_1;Casablanca;21.9;spring;1
2023-05-26;RADIOSELECTAN URINAIRE ET VASCULAIRE;214.2;pharma_12;Fes;21.9;spring;1
2023-05-26;XYTENOL;34.7;pharma_3;Fes;21.9;spring;1
2023-05-26;CODOLIPRANE;22.2;pharma_3;Fes;21.9;spring;1
2023-05-26;SURGESTONE;113.3;pharma_15;Casablanca;21.9;spring;0
2023-05-26;STARMOX;15.3;pharma_4;Casablanca;21.9;spring;1
2023-05-26;AMCARD;98.9;pharma_4;Casablanca;21.9;spring;1
2023-05-26;REQUIP 1 MG;139.6;pharma_2;Marrakech;21.9;spring;1
2023-05-26;FERPLEX 40 MG/15 ML;60.0;pharma_15;Casablanca;21.9;spring;0
2023-05-26;OLICLINOMEL N6-900E;0.0;pharma_18;Casablanca;21.9;spring;1
2023-05-26;RILUTEK 50MG;0.0;pharma_16;Casablanca;21.9;spring;1
2023-05-26;TRANXENE;18.4;pharma_3;Fes;21.9;spring;0
2023-05-26;NETROMICINE;58.0;pharma_2;Marrakech;21.9;spring;0
2023-05-26;NIVAQUINE;12.0;pharma_20;Fes;21.9;spring;1
2023-05-26;DIUREX;68.8;pharma_9;Marrakech;21.9;spring;1
2023-05-26;ARANESP 80 µG;0.0;pharma_8;Marrakech;21.9;spring;0
2023-05-26;MIACALCIC 200 UI;290.0;pharma_16;Casablanca;21.9;spring;0
2023-05-26;AZOLE 4%;23.5;pharma_8;Marrakech;21.9;spring;0
2023-05-26;TRIELLA;17.9;pharma_16;Casablanca;21.9;spring;1
2023-05-26;SAIZEN CLICKEAZY;2100.0;pharma_11;Fes;21.9;spring;1
2023-05-26;BACTOX;88.0;pharma_4;Casablanca;21.9;spring;0
2023-05-26;CUTACNYL;36.9;pharma_15;Casablanca;21.9;spring;1
2023-05-26;BIAFINE;76.0;pharma_6;Casablanca;21.9;spring;1
2023-05-26;CRONODINE LP;165.0;pharma_14;Marrakech;21.9;spring;0
2023-05-26;ARIMIDEX;979.0;pharma_19;Tanger;21.9;spring;0
2023-05-26;LUDIOMIL;105.7;pharma_16;Casablanca;21.9;spring;0
2023-05-26;PRAVASTATINE GT 40 MG;315.0;pharma_18;Casablanca;21.9;spring;1
2023-05-26;WELLBUTRIN XR 150 MG;78.5;pharma_11;Fes;21.9;spring;0
2023-05-26;ZINNAT;139.2;pharma_14;Marrakech;21.9;spring;0
2023-05-26;BIOMYLASE;40.0;pharma_7;Tanger;21.9;spring;1
2023-05-26;BULMOL;38.0;pharma_5;Rabat;21.9;spring;0
2023-05-26;MYCOSPOR ONYCHOSET;167.6;pharma_17;Casablanca;21.9;spring;0
2023-05-26;TUSSIPHAN;14.8;pharma_1;Casablanca;21.9;spring;1
2023-05-26;AIRLIX;31.9;pharma_19;Tanger;21.9;spring;1
2023-05-26;ONIFINE;132.0;pharma_8;Marrakech;21.9;spring;0
2023-05-26;PANSORAL;21.5;pharma_11;Fes;21.9;spring;0
2023-05-26;CICLOVIRAL;209.0;pharma_20;Fes;21.9;spring;0
2023-05-26;BISEDAL;25.0;pharma_2;Marrakech;21.9;spring;1
2023-05-26;FERO-GRAD FOLIC;55.4;pharma_3;Fes;21.9;spring;1
2023-05-26;OCET 200MG;108.0;pharma_18;Casablanca;21.9;spring;1
2023-05-26;LIFONGID;59.0;pharma_10;Marrakech;21.9;spring;0
2023-05-26;PROGOR;142.0;pharma_5;Rabat;21.9;spring;1
2023-05-26;BACICOLINE;35.0;pharma_11;Fes;21.9;spring;1
2023-05-26;LOSARTAN /HCTZ GT;128.0;pharma_14;Marrakech;21.9;spring;0
2023-05-26;PARANTAL;15.2;pharma_12;Fes;21.9;spring;1
2023-05-26;GELUPRANE;16.6;pharma_13;Tanger;21.9;spring;1
2023-05-26;ADIZEM;113.5;pharma_10;Marrakech;21.9;spring;0
2023-05-27;GEPRID;84.0;pharma_19;Tanger;15.9;spring;0
2023-05-27;CEFTAJECT I.M 1G/10 ML;90.0;pharma_3;Fes;15.9;spring;1
2023-05-27;TERFINE 250 MG PROMOPHARM;62.0;pharma_15;Casablanca;15.9;spring;1
2023-05-27;BEROCCA;39.0;pharma_14;Marrakech;15.9;spring;1
2023-05-27;LOVENOX;219.0;pharma_19;Tanger;15.9;spring;1
2023-05-27;VITAMINE C;14.8;pharma_16;Casablanca;15.9;spring;1
2023-05-27;RINGER LACTATE LAPROPHAN;25.2;pharma_20;Fes;15.9;spring;0
2023-05-27;BRONCOLIBER ENFANT;34.65;pharma_12;Fes;15.9;spring;1
2023-05-27;EXTENCILLINE;12.3;pharma_7;Tanger;15.9;spring;0
2023-05-27;HOMEOPTIC;47.0;pharma_8;Marrakech;15.9;spring;1
2023-05-27;BUTAMYL;30.6;pharma_20;Fes;15.9;spring;0
2023-05-27;FLUOCARIL BF 250;19.5;pharma_6;Casablanca;15.9;spring;0
2023-05-27;LESCOL;289.3;pharma_15;Casablanca;15.9;spring;0
2023-05-27;MACROMAX;51.0;pharma_16;Casablanca;15.9;spring;1
2023-05-27;TRIBUTINE 150 MG;45.9;pharma_9;Marrakech;15.9;spring;0
2023-05-27;SANDIMMUN;0.0;pharma_3;Fes;15.9;spring;1
2023-05-27;DILATOR ECOSPRAY;55.0;pharma_16;Casablanca;15.9;spring;1
2023-05-27;CALPOL;20.6;pharma_19;Tanger;15.9;spring;1
2023-05-27;DIFAL;11.9;pharma_9;Marrakech;15.9;spring;1
2023-05-27;AVANDAMET;112.0;pharma_15;Casablanca;15.9;spring;1
2023-05-27;ROVAMYCINE;132.6;pharma_12;Fes;15.9;spring;0
2023-05-27;RULID;83.7;pharma_11;Fes;15.9;spring;0
2023-05-27;MOBIC;61.5;pharma_7;Tanger;15.9;spring;1
2023-05-27;FLOXIMAT;90.1;pharma_6;Casablanca;15.9;spring;1
2023-05-27;PIROCAM SOTHEMA 20 MG;41.7;pharma_2;Marrakech;15.9;spring;1
2023-05-27;SOMATOSTATINE;417.0;pharma_11;Fes;15.9;spring;1
2023-05-27;BUSCOPAN;11.4;pharma_6;Casablanca;15.9;spring;1
2023-05-27;MIRCERA 50 µG/0.3 ML;0.0;pharma_8;Marrakech;15.9;spring;1
2023-05-27;SANDIMMUN;0.0;pharma_11;Fes;15.9;spring;0
2023-05-27;ULCESTOP;82.15;pharma_15;Casablanca;15.9;spring;1
2023-05-27;SEPTIVON;28.7;pharma_20;Fes;15.9;spring;0
2023-05-27;OESTROGEL;18.5;pharma_18;Casablanca;15.9;spring;1
2023-05-27;BRUFEN;35.3;pharma_16;Casablanca;15.9;spring;0
2023-05-27;CRESTOR;210.0;pharma_7;Tanger;15.9;spring;1
2023-05-27;FUNGIZONE;52.5;pharma_12;Fes;15.9;spring;1
2023-05-27;MABTHERA;5842.0;pharma_14;Marrakech;15.9;spring;0
2023-05-27;DIPROSONE;32.5;pharma_7;Tanger;15.9;spring;1
2023-05-27;RUPTON;26.0;pharma_2;Marrakech;15.9;spring;1
2023-05-27;TRITAZIDE;60.1;pharma_14;Marrakech;15.9;spring;0
2023-05-27;EQUORAL;1736.0;pharma_10;Marrakech;15.9;spring;0
2023-05-27;LUCENTIS 10MG/ML;0.0;pharma_9;Marrakech;15.9;spring;0
2023-05-27;ALGANTIL;19.7;pharma_18;Casablanca;15.9;spring;0
2023-05-27;MEDIVEINE;62.4;pharma_4;Casablanca;15.9;spring;0
2023-05-27;AVANDAMET;112.0;pharma_15;Casablanca;15.9;spring;1
2023-05-27;ARCOXIA;272.0;pharma_8;Marrakech;15.9;spring;0
2023-05-27;RANITIL;81.0;pharma_2;Marrakech;15.9;spring;1
2023-05-27;S-CITAP 10 MG;271.6;pharma_2;Marrakech;15.9;spring;1
2023-05-27;SPIRIVA 18 µG;571.0;pharma_6;Casablanca;15.9;spring;0
2023-05-27;INTRONA;0.0;pharma_17;Casablanca;15.9;spring;1
2023-05-27;MEDIVEINE;42.0;pharma_2;Marrakech;15.9;spring;0
2023-05-28;TEGUMA;65.0;pharma_18;Casablanca;22.8;spring;0
2023-05-28;DOLIPRANE;8.6;pharma_9;Marrakech;22.8;spring;1
2023-05-28;IMUREL;378.0;pharma_12;Fes;22.8;spring;0
2023-05-28;GEPRID;79.2;pharma_18;Casablanca;22.8;spring;1
2023-05-28;EXTENCILLINE;10.2;pharma_14;Marrakech;22.8;spring;1
