date;drug_name;price;pharmacy_id;region;temperature;season
15/05/2023;ELOXATINE 5 MG/ML;2206.0;pharma_6;Marrakech;18.9;spring
15/05/2023;FLUOXET;180.0;pharma_13;Fes;18.9;spring
15/05/2023;NOVANTRONE;2247.3;pharma_8;Tanger;18.9;spring
15/05/2023;CRESTOR;453.0;pharma_10;Marrakech;18.9;spring
15/05/2023;DIMAZOL;48.0;pharma_3;Marrakech;18.9;spring
15/05/2023;CETAMYL;15.3;pharma_6;Marrakech;18.9;spring
15/05/2023;CARBOPLATINE DBL;1493.0;pharma_7;Marrakech;18.9;spring
15/05/2023;SPASFON;27.5;pharma_20;Casablanca;18.9;spring
15/05/2023;MYCOSPOR;64.05;pharma_1;Casablanca;18.9;spring
15/05/2023;INNOHEP 2500 UI ANTI-XA/0,25 ML;77.0;pharma_9;Fes;18.9;spring
15/05/2023;DANTRON;136.0;pharma_3;Marrakech;18.9;spring
15/05/2023;SPECTRUM 500;89.0;pharma_10;Marrakech;18.9;spring
15/05/2023;GEMZAR;1200.0;pharma_1;Casablanca;18.9;spring
15/05/2023;AULCER 20 MG;225.0;pharma_5;Tanger;18.9;spring
15/05/2023;IKARAN;46.45;pharma_4;Casablanca;18.9;spring
15/05/2023;BEROCCA;39.0;pharma_17;Fes;18.9;spring
15/05/2023;CEROXIM;141.2;pharma_9;Fes;18.9;spring
15/05/2023;PRAVASTATINE GT;220.0;pharma_13;Fes;18.9;spring
15/05/2023;ACLAV;187.0;pharma_4;Casablanca;18.9;spring
16/05/2023;MEZOR 40 MG;216.0;pharma_16;Marrakech;23.1;spring
16/05/2023;AUGMENTIN;222.0;pharma_10;Marrakech;23.1;spring
16/05/2023;SUPPOSEDAL PARACETAMOL NOURRISSON;17.0;pharma_15;Rabat;23.1;spring
16/05/2023;CEFTRIAXONE MYLAN;270.0;pharma_1;Casablanca;23.1;spring
16/05/2023;CRIZEPINE;41.0;pharma_14;Tanger;23.1;spring
16/05/2023;ZOLAM;38.0;pharma_20;Casablanca;23.1;spring
16/05/2023;GENTADEXA;20.0;pharma_12;Fes;23.1;spring
16/05/2023;ANTAGON H2;57.2;pharma_4;Casablanca;23.1;spring
16/05/2023;INNOHEP 3500 UI ANTI-XA/0,35 ML;100.5;pharma_8;Tanger;23.1;spring
16/05/2023;CANAFLUCAN;33.0;pharma_9;Fes;23.1;spring
16/05/2023;LOMET;25.0;pharma_18;Casablanca;23.1;spring
16/05/2023;CUSICROM;36.7;pharma_20;Casablanca;23.1;spring
16/05/2023;LAMISIL;101.9;pharma_6;Marrakech;23.1;spring
16/05/2023;GEPRID;90.0;pharma_13;Fes;23.1;spring
16/05/2023;GENTAL;20.9;pharma_14;Tanger;23.1;spring
16/05/2023;NOVALGINE;9.2;pharma_15;Rabat;23.1;spring
16/05/2023;VERMOGAL;19.0;pharma_12;Fes;23.1;spring
16/05/2023;DONZEP 5 MG;328.0;pharma_6;Marrakech;23.1;spring
16/05/2023;SOLUPRED;58.4;pharma_3;Marrakech;23.1;spring
16/05/2023;AVODART;272.0;pharma_5;Tanger;23.1;spring
16/05/2023;CATARSTAT;35.9;pharma_1;Casablanca;23.1;spring
16/05/2023;NOVOCLIN;52.0;pharma_17;Fes;23.1;spring
16/05/2023;EXOCINE;40.4;pharma_18;Casablanca;23.1;spring
16/05/2023;CEFTRIAXONE MYLAN 1G/10ML;114.3;pharma_16;Marrakech;23.1;spring
16/05/2023;REBETOL;2037.0;pharma_9;Fes;23.1;spring
16/05/2023;ONIFINE 1%;58.0;pharma_7;Marrakech;23.1;spring
16/05/2023;TOPIRAMATE GT 200 MG;421.3;pharma_14;Tanger;23.1;spring
16/05/2023;DOXICAN;44.0;pharma_11;Marrakech;23.1;spring
16/05/2023;XANTHIUM LP;51.5;pharma_20;Casablanca;23.1;spring
16/05/2023;ALGANTIL;43.0;pharma_2;Rabat;23.1;spring
16/05/2023;MYDRIATICUM;25.9;pharma_2;Rabat;23.1;spring
16/05/2023;FORTZAAR;261.0;pharma_15;Rabat;23.1;spring
16/05/2023;KIDROLASE;4428.0;pharma_6;Marrakech;23.1;spring
16/05/2023;OFLUREX;82.6;pharma_17;Fes;23.1;spring
16/05/2023;MODITEN;30.0;pharma_3;Marrakech;23.1;spring
16/05/2023;BRONCHATHIOL ENFANT/NOURRISSON;18.65;pharma_2;Rabat;23.1;spring
16/05/2023;DESTEC 0.5 MG/ML;25.0;pharma_6;Marrakech;23.1;spring
16/05/2023;ACLAV;76.8;pharma_18;Casablanca;23.1;spring
16/05/2023;OROTREX;338.0;pharma_4;Casablanca;23.1;spring
16/05/2023;ERYSOL;80.0;pharma_19;Fes;23.1;spring
16/05/2023;BUCOPEN;29.0;pharma_16;Marrakech;23.1;spring
16/05/2023;AZIBAC;60.0;pharma_13;Fes;23.1;spring
16/05/2023;SPIRALIDE;73.9;pharma_4;Casablanca;23.1;spring
16/05/2023;ARANESP 80 µG;0.0;pharma_7;Marrakech;23.1;spring
16/05/2023;VACCIN BCG SSI;65.5;pharma_15;Rabat;23.1;spring
16/05/2023;CARBOPLATINE AGUETTANT 450 MG;2713.0;pharma_13;Fes;23.1;spring
16/05/2023;ETOPOSIDE COOPER;118.0;pharma_19;Fes;23.1;spring
16/05/2023;GYNO-TROSYD;51.25;pharma_17;Fes;23.1;spring
16/05/2023;INHIBACE;109.7;pharma_12;Fes;23.1;spring
16/05/2023;AVANDAMET;112.0;pharma_18;Casablanca;23.1;spring
17/05/2023;AMOXICILLINE/ACIDE CLAVULANIQUE MYLAN;20.0;pharma_10;Marrakech;23.2;spring
17/05/2023;CIVASTINE;70.0;pharma_6;Marrakech;23.2;spring
17/05/2023;DOLIPRANE;11.2;pharma_14;Tanger;23.2;spring
17/05/2023;CO-AMAREL 2 MG/ 500 MG;125.0;pharma_2;Rabat;23.2;spring
17/05/2023;OROKEN;119.3;pharma_20;Casablanca;23.2;spring
17/05/2023;SARGENOR;56.2;pharma_4;Casablanca;23.2;spring
17/05/2023;HYZAAR;86.9;pharma_8;Tanger;23.2;spring
17/05/2023;FRAXIPARINE;76.4;pharma_1;Casablanca;23.2;spring
17/05/2023;ONDANSETRON AGUETTANT 2 MG/ML;326.0;pharma_10;Marrakech;23.2;spring
17/05/2023;GENTAMICIN-POS;26.3;pharma_1;Casablanca;23.2;spring
17/05/2023;NOVOCLIN;127.5;pharma_15;Rabat;23.2;spring
17/05/2023;FELDENE;56.9;pharma_10;Marrakech;23.2;spring
17/05/2023;BICARBONATE SLF92;128.0;pharma_11;Marrakech;23.2;spring
17/05/2023;GLIPHARM;46.7;pharma_18;Casablanca;23.2;spring
17/05/2023;CALPOL;10.3;pharma_20;Casablanca;23.2;spring
17/05/2023;LANZOR;171.2;pharma_4;Casablanca;23.2;spring
17/05/2023;ADRENALINE 0,25 MG;18.25;pharma_2;Rabat;23.2;spring
17/05/2023;HYTACAND;241.0;pharma_13;Fes;23.2;spring
17/05/2023;ALVOGYL;140.0;pharma_15;Rabat;23.2;spring
17/05/2023;DIPROSONE;32.5;pharma_16;Marrakech;23.2;spring
17/05/2023;BUSCOPAN;11.4;pharma_17;Fes;23.2;spring
17/05/2023;CLOFENE;27.55;pharma_12;Fes;23.2;spring
17/05/2023;TRISULFA;22.4;pharma_9;Fes;23.2;spring
17/05/2023;PREGNYL;77.0;pharma_20;Casablanca;23.2;spring
17/05/2023;MEZOR 40 MG;122.8;pharma_2;Rabat;23.2;spring
17/05/2023;CURACNE;123.0;pharma_9;Fes;23.2;spring
17/05/2023;OSMOSINE;34.0;pharma_15;Rabat;23.2;spring
17/05/2023;RISPERDAL;275.0;pharma_1;Casablanca;23.2;spring
17/05/2023;AMAREL;92.9;pharma_19;Fes;23.2;spring
17/05/2023;CEFTRIAXONE MYLAN;914.0;pharma_12;Fes;23.2;spring
17/05/2023;AVANDAMET;112.0;pharma_2;Rabat;23.2;spring
17/05/2023;OPTICILLINE;9.7;pharma_17;Fes;23.2;spring
17/05/2023;ADO;17.5;pharma_20;Casablanca;23.2;spring
17/05/2023;BICALUTAMIDE GT;1188.0;pharma_17;Fes;23.2;spring
17/05/2023;CATEX;150.0;pharma_2;Rabat;23.2;spring
17/05/2023;BICALUTAMIDE GT;450.0;pharma_3;Marrakech;23.2;spring
17/05/2023;SERTRALINE GT;110.6;pharma_7;Marrakech;23.2;spring
17/05/2023;CURACNE;360.0;pharma_7;Marrakech;23.2;spring
17/05/2023;REMOX;19.4;pharma_9;Fes;23.2;spring
17/05/2023;PIPORTIL L4;162.5;pharma_10;Marrakech;23.2;spring
17/05/2023;MABTHERA;13737.0;pharma_2;Rabat;23.2;spring
17/05/2023;LEDERTREXATE;2491.3;pharma_2;Rabat;23.2;spring
17/05/2023;DAIVOBET 50µG/0.5MG/G;592.0;pharma_1;Casablanca;23.2;spring
17/05/2023;TEGUMA;65.0;pharma_12;Fes;23.2;spring
17/05/2023;PILO 2;29.9;pharma_18;Casablanca;23.2;spring
17/05/2023;VOLTARENE;52.0;pharma_2;Rabat;23.2;spring
17/05/2023;ARCALION;47.7;pharma_9;Fes;23.2;spring
17/05/2023;MEGAFLOX;60.0;pharma_11;Marrakech;23.2;spring
17/05/2023;KETODERM;35.9;pharma_13;Fes;23.2;spring
17/05/2023;FURILAN;19.6;pharma_14;Tanger;23.2;spring
18/05/2023;ZEFFIX;1420.0;pharma_5;Tanger;21.4;spring
18/05/2023;NOCOL;394.0;pharma_1;Casablanca;21.4;spring
18/05/2023;BETNEVAL NEOMYCINE;13.8;pharma_1;Casablanca;21.4;spring
18/05/2023;VOLTARENE LP;51.3;pharma_20;Casablanca;21.4;spring
18/05/2023;NURAVIT;21.0;pharma_2;Rabat;21.4;spring
18/05/2023;GENTAGAM 120;15.8;pharma_3;Marrakech;21.4;spring
18/05/2023;PREVENAR;808.0;pharma_5;Tanger;21.4;spring
18/05/2023;DRILL TOUX SÈCHE AD.;25.0;pharma_7;Marrakech;21.4;spring
18/05/2023;PILO 2;29.9;pharma_1;Casablanca;21.4;spring
18/05/2023;INNOHEP 10 000 UI ANTI-XA/0,5 ML;267.0;pharma_9;Fes;21.4;spring
18/05/2023;MEDIZAPIN 2.5MG;195.0;pharma_18;Casablanca;21.4;spring
18/05/2023;DOLIPRANE;12.85;pharma_14;Tanger;21.4;spring
18/05/2023;CEZIN;11.0;pharma_15;Rabat;21.4;spring
18/05/2023;ALLERGINE;42.3;pharma_17;Fes;21.4;spring
18/05/2023;DIFAL;32.4;pharma_7;Marrakech;21.4;spring
18/05/2023;THIOBACTIN;23.7;pharma_17;Fes;21.4;spring
18/05/2023;LEVAMOX;40.0;pharma_2;Rabat;21.4;spring
18/05/2023;VOLTARENE;52.0;pharma_6;Marrakech;21.4;spring
18/05/2023;ISKEDYL FORT;123.9;pharma_20;Casablanca;21.4;spring
18/05/2023;MICROPHYLLINE;33.2;pharma_12;Fes;21.4;spring
18/05/2023;DAKTARIN;21.4;pharma_16;Marrakech;21.4;spring
18/05/2023;GLUCOSE 5% LAPROPHAN;21.1;pharma_13;Fes;21.4;spring
18/05/2023;BUPIVACAINE MYLAN 20 MG/4 ML;406.0;pharma_8;Tanger;21.4;spring
18/05/2023;ETOPOSIDE COOPER;118.0;pharma_13;Fes;21.4;spring
18/05/2023;STRATTERA 60 MG;1066.3;pharma_15;Rabat;21.4;spring
18/05/2023;ACETATE SLF153;172.0;pharma_12;Fes;21.4;spring
18/05/2023;SERETIDE 250;218.0;pharma_3;Marrakech;21.4;spring
18/05/2023;CYTEAL;49.3;pharma_10;Marrakech;21.4;spring
18/05/2023;RANIMAT;59.0;pharma_10;Marrakech;21.4;spring
18/05/2023;GONAL-F 450 UI;1738.3;pharma_4;Casablanca;21.4;spring
18/05/2023;ISONE;57.1;pharma_8;Tanger;21.4;spring
18/05/2023;DUPHALAC;49.35;pharma_17;Fes;21.4;spring
18/05/2023;DIPROSALIC;41.9;pharma_6;Marrakech;21.4;spring
18/05/2023;FLAGENTYL;61.8;pharma_9;Fes;21.4;spring
18/05/2023;VEINAMITOL;91.8;pharma_7;Marrakech;21.4;spring
18/05/2023;TRISEQUENS;122.9;pharma_18;Casablanca;21.4;spring
18/05/2023;TAGAMET;107.1;pharma_6;Marrakech;21.4;spring
18/05/2023;SAFLU;150.0;pharma_11;Marrakech;21.4;spring
18/05/2023;PIROXAM;110.95;pharma_16;Marrakech;21.4;spring
18/05/2023;FELDENE;70.5;pharma_4;Casablanca;21.4;spring
18/05/2023;CLOMITER;29.7;pharma_11;Marrakech;21.4;spring
18/05/2023;LORACTYNE;60.0;pharma_14;Tanger;21.4;spring
18/05/2023;VENOFER 100 MG/5ML;510.0;pharma_7;Marrakech;21.4;spring
18/05/2023;TOTAPEN;51.8;pharma_6;Marrakech;21.4;spring
18/05/2023;NOVONORM;50.2;pharma_17;Fes;21.4;spring
18/05/2023;HEMOPUR B1;67.3;pharma_13;Fes;21.4;spring
18/05/2023;DOXYMYCINE;110.0;pharma_9;Fes;21.4;spring
18/05/2023;EFFERALGAN VIT C;20.2;pharma_20;Casablanca;21.4;spring
18/05/2023;COLOPATHIL;32.35;pharma_17;Fes;21.4;spring
18/05/2023;GENTALLINE;44.0;pharma_13;Fes;21.4;spring
19/05/2023;JANUMET;437.0;pharma_12;Fes;16.6;spring
19/05/2023;SERTRALINE GT;110.6;pharma_19;Fes;16.6;spring
19/05/2023;PREGNYL;199.9;pharma_1;Casablanca;16.6;spring
19/05/2023;TIM-87 0,25 %;42.3;pharma_1;Casablanca;16.6;spring
19/05/2023;NEULEPTIL;39.1;pharma_6;Marrakech;16.6;spring
19/05/2023;POLYGYNAX;38.3;pharma_13;Fes;16.6;spring
19/05/2023;TANAKAN;67.8;pharma_16;Marrakech;16.6;spring
19/05/2023;IXOR;57.0;pharma_17;Fes;16.6;spring
19/05/2023;LAMIVIR;68.0;pharma_16;Marrakech;16.6;spring
19/05/2023;URADOX 2 MG;76.5;pharma_5;Tanger;16.6;spring
19/05/2023;PANSORAL;23.0;pharma_18;Casablanca;16.6;spring
19/05/2023;RHUFENE RHUME;23.0;pharma_15;Rabat;16.6;spring
19/05/2023;LIBRAX;21.0;pharma_18;Casablanca;16.6;spring
19/05/2023;PARGINE;109.5;pharma_1;Casablanca;16.6;spring
19/05/2023;DOCEWIN 80 MG/2 ML;2467.0;pharma_7;Marrakech;16.6;spring
19/05/2023;STATOR 40 MG;171.0;pharma_18;Casablanca;16.6;spring
19/05/2023;COLTRAMYL;53.5;pharma_7;Marrakech;16.6;spring
19/05/2023;MOPRAL;592.4;pharma_7;Marrakech;16.6;spring
19/05/2023;STALEVO 100/25/200 MG;409.1;pharma_9;Fes;16.6;spring
19/05/2023;ACETATE SLF153;172.0;pharma_19;Fes;16.6;spring
19/05/2023;MICROPAKINE LP;176.4;pharma_4;Casablanca;16.6;spring
19/05/2023;TARGOCID;288.0;pharma_7;Marrakech;16.6;spring
19/05/2023;VOLTARENE;52.0;pharma_12;Fes;16.6;spring
19/05/2023;HUMALOG;111.0;pharma_14;Tanger;16.6;spring
19/05/2023;FUCITHALMIC;37.2;pharma_12;Fes;16.6;spring
19/05/2023;BUTAMYL;45.3;pharma_3;Marrakech;16.6;spring
19/05/2023;TARCEVA 100 MG;0.0;pharma_19;Fes;16.6;spring
19/05/2023;CEFTRIAXONE MYLAN 1G/10ML;114.3;pharma_11;Marrakech;16.6;spring
19/05/2023;UROSTA;62.75;pharma_2;Rabat;16.6;spring
19/05/2023;OKA-CARBOPLATIN;1175.0;pharma_17;Fes;16.6;spring
19/05/2023;TICLID;135.4;pharma_7;Marrakech;16.6;spring
19/05/2023;INSULINE MIXTARD 30 HM PENFILL;350.0;pharma_5;Tanger;16.6;spring
19/05/2023;MACROMAX;179.0;pharma_12;Fes;16.6;spring
19/05/2023;AZOPT;157.6;pharma_15;Rabat;16.6;spring
19/05/2023;PENAMOX;15.1;pharma_3;Marrakech;16.6;spring
19/05/2023;ENTERAL;25.7;pharma_18;Casablanca;16.6;spring
19/05/2023;MEGAFLOX;60.0;pharma_10;Marrakech;16.6;spring
19/05/2023;ERLUS 5 MG;41.8;pharma_17;Fes;16.6;spring
19/05/2023;FLUDARA;3606.0;pharma_18;Casablanca;16.6;spring
19/05/2023;HALOPERIDOL PHARMA 5;13.2;pharma_8;Tanger;16.6;spring
19/05/2023;NIFROZID;13.2;pharma_8;Tanger;16.6;spring
19/05/2023;DECADURABOLIN;51.5;pharma_12;Fes;16.6;spring
19/05/2023;ALDACTONE;110.8;pharma_12;Fes;16.6;spring
19/05/2023;AMOXICILLINE LLORENTE;28.9;pharma_13;Fes;16.6;spring
19/05/2023;ROVAMYCINE;40.3;pharma_7;Marrakech;16.6;spring
19/05/2023;VOLTARENE;11.7;pharma_19;Fes;16.6;spring
19/05/2023;OCTANATE 50 UI/ML;0.0;pharma_3;Marrakech;16.6;spring
19/05/2023;PAXIL CR 12.5 MG;241.0;pharma_15;Rabat;16.6;spring
19/05/2023;URADOX 2MG;53.0;pharma_7;Marrakech;16.6;spring
19/05/2023;PENTAXIM;296.0;pharma_4;Casablanca;16.6;spring
20/05/2023;GENFLU;200.0;pharma_16;Marrakech;23.8;spring
20/05/2023;DAILY GÉ;54.6;pharma_9;Fes;23.8;spring
20/05/2023;CELLUVISC;44.4;pharma_9;Fes;23.8;spring
20/05/2023;PLAVIX;195.8;pharma_11;Marrakech;23.8;spring
20/05/2023;AVASTIN;3983.0;pharma_5;Tanger;23.8;spring
20/05/2023;CALCINIB;60.0;pharma_11;Marrakech;23.8;spring
20/05/2023;SOMATOSTATINE;3205.0;pharma_1;Casablanca;23.8;spring
20/05/2023;ODRIK;39.9;pharma_10;Marrakech;23.8;spring
20/05/2023;BETADINE SCRUB;46.0;pharma_2;Rabat;23.8;spring
20/05/2023;STIEVAMYCINE;104.5;pharma_17;Fes;23.8;spring
20/05/2023;OKA-VINBLASTIN;124.0;pharma_6;Marrakech;23.8;spring
20/05/2023;SEPCEN 750 MG;361.0;pharma_18;Casablanca;23.8;spring
20/05/2023;PYRALVEX;12.9;pharma_18;Casablanca;23.8;spring
20/05/2023;AERRANE;554.3;pharma_4;Casablanca;23.8;spring
20/05/2023;AMOVAS;42.4;pharma_4;Casablanca;23.8;spring
20/05/2023;DOMPELIUM 1 MG / ML;24.5;pharma_16;Marrakech;23.8;spring
20/05/2023;GENTALLINE;44.0;pharma_14;Tanger;23.8;spring
20/05/2023;OXIFLOR;65.0;pharma_15;Rabat;23.8;spring
20/05/2023;GYNO-PEVARYL;70.3;pharma_14;Tanger;23.8;spring
20/05/2023;MAGNE B 6;32.95;pharma_20;Casablanca;23.8;spring
20/05/2023;AVELOX;308.0;pharma_18;Casablanca;23.8;spring
20/05/2023;HEXABRIX;877.1;pharma_9;Fes;23.8;spring
20/05/2023;ZITHROMAX;79.7;pharma_16;Marrakech;23.8;spring
20/05/2023;ARANESP 40 µG;0.0;pharma_6;Marrakech;23.8;spring
20/05/2023;CIPROFLOXACINE MYLAN 200 MG/100 ML;854.0;pharma_18;Casablanca;23.8;spring
20/05/2023;SCANDICAINE 2 % SPECIALE;215.0;pharma_7;Marrakech;23.8;spring
20/05/2023;PLATAMINE;197.7;pharma_19;Fes;23.8;spring
20/05/2023;APIDRA SOLOSTAR;98.4;pharma_8;Tanger;23.8;spring
20/05/2023;PROGRAF;1980.0;pharma_16;Marrakech;23.8;spring
20/05/2023;TIMO-COMOD;100.0;pharma_13;Fes;23.8;spring
20/05/2023;EFICAL;25.2;pharma_19;Fes;23.8;spring
20/05/2023;ARAVA;365.0;pharma_4;Casablanca;23.8;spring
20/05/2023;DYNASTAT;457.0;pharma_12;Fes;23.8;spring
20/05/2023;PNEUMO 23;162.0;pharma_5;Tanger;23.8;spring
20/05/2023;SYNNAX;41.2;pharma_6;Marrakech;23.8;spring
20/05/2023;HOMEOPTIC;47.0;pharma_15;Rabat;23.8;spring
20/05/2023;DOCETAXEL COOPER 80 MG;2575.0;pharma_11;Marrakech;23.8;spring
20/05/2023;ARANESP 40 µG;0.0;pharma_10;Marrakech;23.8;spring
20/05/2023;KEFOTAX IV;69.0;pharma_18;Casablanca;23.8;spring
20/05/2023;GLYAZID;29.7;pharma_3;Marrakech;23.8;spring
20/05/2023;METFORMINE WIN 850 MG;17.1;pharma_9;Fes;23.8;spring
20/05/2023;TAMIFLU;332.0;pharma_18;Casablanca;23.8;spring
20/05/2023;METHOTREXATE MYLAN 50 MG/2 ML;486.0;pharma_18;Casablanca;23.8;spring
20/05/2023;ENCIFER 100MG/5ML;61.2;pharma_18;Casablanca;23.8;spring
20/05/2023;POTEX;579.0;pharma_13;Fes;23.8;spring
20/05/2023;TORVA;224.0;pharma_5;Tanger;23.8;spring
20/05/2023;BACTALL;116.0;pharma_13;Fes;23.8;spring
20/05/2023;NITROGLICERINE PH&T 5 MG/ML;662.0;pharma_3;Marrakech;23.8;spring
20/05/2023;ANTETAL VACCIN;18.9;pharma_10;Marrakech;23.8;spring
20/05/2023;AMLOR;136.6;pharma_9;Fes;23.8;spring
21/05/2023;CIPROXINE;210.0;pharma_20;Casablanca;25.4;spring
21/05/2023;DUSPATALIN;54.0;pharma_1;Casablanca;25.4;spring
21/05/2023;VOLTARENE;52.0;pharma_1;Casablanca;25.4;spring
21/05/2023;THIOBACTIN;73.8;pharma_16;Marrakech;25.4;spring
21/05/2023;ZIDIME 1G;94.0;pharma_20;Casablanca;25.4;spring
21/05/2023;VISCERALGINE;28.7;pharma_5;Tanger;25.4;spring
21/05/2023;ARGO;30.5;pharma_5;Tanger;25.4;spring
21/05/2023;NEOCLAV 100MG/12.5MG/ML ENFANT;63.0;pharma_6;Marrakech;25.4;spring
21/05/2023;TOTIFEN;57.1;pharma_16;Marrakech;25.4;spring
21/05/2023;SOLIAN 100 MG/ML;367.4;pharma_5;Tanger;25.4;spring
21/05/2023;SIPROZONE;35.0;pharma_10;Marrakech;25.4;spring
21/05/2023;FLUPEN 500 MG;67.0;pharma_8;Tanger;25.4;spring
21/05/2023;CHEMOSET;188.0;pharma_17;Fes;25.4;spring
21/05/2023;NEOCLAV 100 MG/12.5 MG/ ML ENFANT;100.0;pharma_8;Tanger;25.4;spring
21/05/2023;MELOXAM 7.5 MG PROMOPHARM;36.2;pharma_4;Casablanca;25.4;spring
21/05/2023;ARCOXIA;136.0;pharma_18;Casablanca;25.4;spring
21/05/2023;PENAMOX;34.6;pharma_4;Casablanca;25.4;spring
21/05/2023;FENTANYL MYLAN;0.0;pharma_14;Tanger;25.4;spring
21/05/2023;EXFORGE 5 MG/80 MG;156.2;pharma_14;Tanger;25.4;spring
21/05/2023;SANDIMMUN;1123.0;pharma_2;Rabat;25.4;spring
21/05/2023;ZITHROMAX;128.4;pharma_1;Casablanca;25.4;spring
21/05/2023;ACNO 30 MG;660.0;pharma_15;Rabat;25.4;spring
21/05/2023;TILCOTIL;59.9;pharma_13;Fes;25.4;spring
21/05/2023;CLARTEC;61.0;pharma_17;Fes;25.4;spring
21/05/2023;PARANTAL 300 MG;12.5;pharma_15;Rabat;25.4;spring
21/05/2023;ATROVENT;71.7;pharma_13;Fes;25.4;spring
21/05/2023;EURONAC 5 POUR CENT;42.0;pharma_9;Fes;25.4;spring
21/05/2023;REVOCIR;40.0;pharma_1;Casablanca;25.4;spring
21/05/2023;SARGENOR;44.8;pharma_13;Fes;25.4;spring
21/05/2023;APHILAN;14.9;pharma_3;Marrakech;25.4;spring
21/05/2023;ACUPAN;55.0;pharma_9;Fes;25.4;spring
21/05/2023;TRIAXON 500 MG I.V.;80.6;pharma_9;Fes;25.4;spring
21/05/2023;PARASPHAN;30.9;pharma_10;Marrakech;25.4;spring
21/05/2023;CLAMOXYL;52.0;pharma_10;Marrakech;25.4;spring
21/05/2023;AVOLAM;256.0;pharma_19;Fes;25.4;spring
21/05/2023;ZAMOX;98.0;pharma_13;Fes;25.4;spring
21/05/2023;NETROMICINE;58.0;pharma_2;Rabat;25.4;spring
21/05/2023;BETNEVAL;12.0;pharma_5;Tanger;25.4;spring
21/05/2023;RENITEC;124.1;pharma_8;Tanger;25.4;spring
21/05/2023;AVODART;272.0;pharma_14;Tanger;25.4;spring
21/05/2023;MOBIC;37.0;pharma_15;Rabat;25.4;spring
21/05/2023;CITAFINE 1G;971.0;pharma_5;Tanger;25.4;spring
21/05/2023;TIBERAL;48.55;pharma_13;Fes;25.4;spring
21/05/2023;NEUROCYNESINE;43.6;pharma_2;Rabat;25.4;spring
21/05/2023;TERPONE;23.6;pharma_3;Marrakech;25.4;spring
21/05/2023;EXFORGE 5 MG/80 MG;296.0;pharma_11;Marrakech;25.4;spring
21/05/2023;FLAGYL;49.8;pharma_20;Casablanca;25.4;spring
21/05/2023;APHILAN;14.9;pharma_6;Marrakech;25.4;spring
21/05/2023;STALEVO 150/37.5/200 MG;1232.8;pharma_20;Casablanca;25.4;spring
21/05/2023;PRAVASTATINE GT 10 MG;122.0;pharma_6;Marrakech;25.4;spring
22/05/2023;THIOBACTIN;92.5;pharma_19;Fes;20.5;spring
22/05/2023;SEREVENT;298.4;pharma_10;Marrakech;20.5;spring
22/05/2023;PIPERACILLINE MYLAN;0.0;pharma_9;Fes;20.5;spring
22/05/2023;XENICAL;1060.2;pharma_10;Marrakech;20.5;spring
22/05/2023;ALFATIL;167.5;pharma_4;Casablanca;20.5;spring
22/05/2023;PRIMOLUT-NOR;64.6;pharma_19;Fes;20.5;spring
22/05/2023;LODOZ;60.0;pharma_5;Tanger;20.5;spring
22/05/2023;OSPAMOX;26.0;pharma_2;Rabat;20.5;spring
22/05/2023;NAVELBINE;246.0;pharma_5;Tanger;20.5;spring
22/05/2023;TEGUMA;65.0;pharma_11;Marrakech;20.5;spring
22/05/2023;TOTAPEN;14.6;pharma_13;Fes;20.5;spring
22/05/2023;UTROGESTAN;80.8;pharma_4;Casablanca;20.5;spring
22/05/2023;MERCILON;58.0;pharma_13;Fes;20.5;spring
22/05/2023;PENAMOX;38.9;pharma_2;Rabat;20.5;spring
22/05/2023;PIMLO 5MG;49.0;pharma_14;Tanger;20.5;spring
22/05/2023;ARANESP 10 µG;0.0;pharma_11;Marrakech;20.5;spring
22/05/2023;PLAVIX;195.8;pharma_11;Marrakech;20.5;spring
22/05/2023;ACIDE DEXTROSE EM 80 D2;80.0;pharma_13;Fes;20.5;spring
22/05/2023;NUPENTIN;339.0;pharma_5;Tanger;20.5;spring
22/05/2023;MADECASSOL;41.15;pharma_8;Tanger;20.5;spring
22/05/2023;VASTAREL LM;150.4;pharma_13;Fes;20.5;spring
22/05/2023;ARIMIDEX;979.0;pharma_2;Rabat;20.5;spring
22/05/2023;SARGENOR;56.2;pharma_6;Marrakech;20.5;spring
22/05/2023;ALFACAR;77.65;pharma_14;Tanger;20.5;spring
22/05/2023;CHRONADALATE L.P;68.6;pharma_1;Casablanca;20.5;spring
22/05/2023;NIBIOL;24.8;pharma_3;Marrakech;20.5;spring
22/05/2023;SUPRADYNE SANS SUCRE;36.5;pharma_13;Fes;20.5;spring
22/05/2023;VOLTFAST 50 MG;49.7;pharma_6;Marrakech;20.5;spring
22/05/2023;LIPANTHYL;43.75;pharma_11;Marrakech;20.5;spring
22/05/2023;LILLYPEN NPH;112.4;pharma_6;Marrakech;20.5;spring
22/05/2023;VOLMAX;69.2;pharma_8;Tanger;20.5;spring
22/05/2023;OSMOSINE;34.0;pharma_15;Rabat;20.5;spring
22/05/2023;SOMATULINE LP 30 MG;6437.0;pharma_12;Fes;20.5;spring
22/05/2023;PIMLO 10 MG;33.6;pharma_19;Fes;20.5;spring
22/05/2023;CETAXON;69.0;pharma_10;Marrakech;20.5;spring
22/05/2023;BIPERIDYS 20MG;39.0;pharma_7;Marrakech;20.5;spring
22/05/2023;NAAXIA;53.4;pharma_10;Marrakech;20.5;spring
