date;drug_name;price;pharmacy_id;region;temperature;season
2023-07-09;CRISTAL AD;9.0;pharma_12;Marrakech;24.5;summer
2023-07-09;AMAREL;84.0;pharma_20;Marrakech;24.5;summer
2023-07-09;ASTAPH;120.4;pharma_15;Rabat;24.5;summer
2023-07-09;ZIDOVIR;226.0;pharma_5;Casablanca;24.5;summer
2023-07-09;HIBOR 10000 UI ANTI XA;391.4;pharma_4;Tanger;24.5;summer
2023-07-09;VASTAREL;103.2;pharma_5;Casablanca;24.5;summer
2023-07-09;CHRONADALATE L.P;43.9;pharma_17;Casablanca;24.5;summer
2023-07-09;METHYLPREDNISOLONE MYLAN;50.0;pharma_4;Tanger;24.5;summer
2023-07-09;DIPROSONE;24.2;pharma_5;Casablanca;24.5;summer
2023-07-09;FOSTIMON 150 UI/ML;1434.0;pharma_18;Rabat;24.5;summer
2023-07-09;TIMOPTOL;50.9;pharma_14;Fes;24.5;summer
2023-07-09;RAMIPRIL WIN;108.0;pharma_5;Casablanca;24.5;summer
2023-07-09;PROGRAF;2000.0;pharma_13;Fes;24.5;summer
2023-07-09;BI-PROFENID;92.5;pharma_8;Casablanca;24.5;summer
2023-07-09;ROFERON-A;269.0;pharma_12;Marrakech;24.5;summer
2023-07-09;REMERON 30;170.1;pharma_19;Casablanca;24.5;summer
2023-07-09;REVOLADE 50MG;14699.0;pharma_7;Marrakech;24.5;summer
2023-07-09;OTIPAX;20.2;pharma_10;Rabat;24.5;summer
2023-07-09;DAONIL;66.3;pharma_8;Casablanca;24.5;summer
2023-07-09;NITRODERM TTS 10;99.8;pharma_11;Casablanca;24.5;summer
2023-07-09;DIGERVIN 20 MG;65.0;pharma_8;Casablanca;24.5;summer
2023-07-09;LITAK 10;0.0;pharma_5;Casablanca;24.5;summer
2023-07-09;ZITHROMAX;128.4;pharma_13;Fes;24.5;summer
2023-07-09;MAXEPA;170.7;pharma_19;Casablanca;24.5;summer
2023-07-09;TRINORDIOL;31.5;pharma_2;Marrakech;24.5;summer
2023-07-09;ASTAPH;29.6;pharma_10;Rabat;24.5;summer
2023-07-09;ASPRO;16.25;pharma_13;Fes;24.5;summer
2023-07-09;THYMOGLOBULINE;1042.4;pharma_4;Tanger;24.5;summer
2023-07-09;ORGALUTRAN;512.6;pharma_16;Marrakech;24.5;summer
2023-07-09;ORACEFAL;109.8;pharma_4;Tanger;24.5;summer
2023-07-09;PROFLOX;144.0;pharma_16;Marrakech;24.5;summer
2023-07-09;FLUCTINE GENPHARMA;50.0;pharma_10;Rabat;24.5;summer
2023-07-09;INOPRIL 8 MG;200.0;pharma_6;Fes;24.5;summer
2023-07-09;CLIMASTON;92.0;pharma_1;Casablanca;24.5;summer
2023-07-09;STALEVO 150/37.5/200 MG;421.3;pharma_11;Casablanca;24.5;summer
2023-07-09;CEZIN;20.0;pharma_20;Marrakech;24.5;summer
2023-07-09;ROXAM;23.0;pharma_5;Casablanca;24.5;summer
2023-07-09;NEULEPTIL;39.1;pharma_8;Casablanca;24.5;summer
2023-07-09;INNOHEP 4500 UI ANTI-XA/0,45 ML;133.1;pharma_2;Marrakech;24.5;summer
2023-07-09;NOVOCLIN 250MG/31.25MG;45.9;pharma_2;Marrakech;24.5;summer
2023-07-09;AVONEX 30 µG;9818.0;pharma_12;Marrakech;24.5;summer
2023-07-09;AZILIDE 200 MG/ 5 ML;69.0;pharma_9;Fes;24.5;summer
2023-07-09;STEDIRIL;26.95;pharma_14;Fes;24.5;summer
2023-07-09;TRITAZIDE;60.1;pharma_5;Casablanca;24.5;summer
2023-07-09;MAG 2;24.5;pharma_14;Fes;24.5;summer
2023-07-09;BETAFERON 250 µG/ML;0.0;pharma_20;Marrakech;24.5;summer
2023-07-09;NOCOL;198.0;pharma_15;Rabat;24.5;summer
2023-07-09;PROFLOX;270.0;pharma_4;Tanger;24.5;summer
2023-07-10;MALANIL 250 MG/100 MG;500.0;pharma_15;Rabat;27.7;summer
2023-07-10;OKA-TAMOX;152.0;pharma_13;Fes;27.7;summer
2023-07-10;SANMIGRAN;60.3;pharma_5;Casablanca;27.7;summer
2023-07-10;APROVEL;218.0;pharma_7;Marrakech;27.7;summer
2023-07-10;PRISDAL;154.0;pharma_2;Marrakech;27.7;summer
2023-07-10;BIOMYLASE;75.0;pharma_14;Fes;27.7;summer
2023-07-10;CARDENSIEL;54.1;pharma_15;Rabat;27.7;summer
2023-07-10;VOGALENE;17.6;pharma_5;Casablanca;27.7;summer
2023-07-10;STREPTOCID;15.3;pharma_13;Fes;27.7;summer
2023-07-10;NAVELBINE;1022.0;pharma_18;Rabat;27.7;summer
2023-07-10;GEPRID;79.2;pharma_4;Tanger;27.7;summer
2023-07-10;BUDENA;234.0;pharma_14;Fes;27.7;summer
2023-07-10;ULTRA-LEVURE 250MG;38.1;pharma_7;Marrakech;27.7;summer
2023-07-10;ESTREVA;76.0;pharma_8;Casablanca;27.7;summer
2023-07-10;CARDIX;44.0;pharma_18;Rabat;27.7;summer
2023-07-10;INNOHEP 18 000 UI ANTI-XA/0,9 ML;402.0;pharma_16;Marrakech;27.7;summer
2023-07-10;OEDES;42.0;pharma_20;Marrakech;27.7;summer
2023-07-10;RAMIPRIL WIN;28.0;pharma_16;Marrakech;27.7;summer
2023-07-10;INNOHEP 18 000 UI ANTI-XA/0,9 ML;402.0;pharma_15;Rabat;27.7;summer
2023-07-10;LIFONGID;59.0;pharma_15;Rabat;27.7;summer
2023-07-10;INSULET NPH;85.0;pharma_8;Casablanca;27.7;summer
2023-07-10;SEROHALE 125 µG;142.0;pharma_15;Rabat;27.7;summer
2023-07-10;ORELOX;107.2;pharma_10;Rabat;27.7;summer
2023-07-10;PROGAST;29.0;pharma_15;Rabat;27.7;summer
2023-07-10;BUTAMYL;19.4;pharma_8;Casablanca;27.7;summer
2023-07-10;AMAREL;61.8;pharma_5;Casablanca;27.7;summer
2023-07-10;SOTALEX;79.6;pharma_12;Marrakech;27.7;summer
2023-07-10;ZAVEDOS;1320.0;pharma_3;Rabat;27.7;summer
2023-07-10;ACLASTA 5MG/100ML;0.0;pharma_15;Rabat;27.7;summer
2023-07-10;LASILIX;7.4;pharma_1;Casablanca;27.7;summer
2023-07-10;FORTUM;73.5;pharma_8;Casablanca;27.7;summer
2023-07-10;TRIXAZOL FORT;21.15;pharma_14;Fes;27.7;summer
2023-07-10;PACLITAXEL MYLAN PHARMA 300 MG/50 ML;1574.0;pharma_19;Casablanca;27.7;summer
2023-07-10;TAREG;120.5;pharma_4;Tanger;27.7;summer
2023-07-10;DETENSIEL;69.7;pharma_16;Marrakech;27.7;summer
2023-07-10;ORAPRED 5 MG;38.0;pharma_12;Marrakech;27.7;summer
2023-07-10;MADOPAR;298.0;pharma_3;Rabat;27.7;summer
2023-07-10;THERALENE PEC. BB;14.5;pharma_14;Fes;27.7;summer
2023-07-10;MICROPHYLLINE;27.9;pharma_2;Marrakech;27.7;summer
2023-07-10;URISPAS;81.6;pharma_10;Rabat;27.7;summer
2023-07-10;WELLBUTRIN XR 150 MG;78.5;pharma_8;Casablanca;27.7;summer
2023-07-10;PRISDAL;398.0;pharma_12;Marrakech;27.7;summer
2023-07-10;ELEBLOC;37.9;pharma_17;Casablanca;27.7;summer
2023-07-10;FLUSKIN;21.0;pharma_2;Marrakech;27.7;summer
2023-07-10;TIM-87 0,25 %;42.3;pharma_1;Casablanca;27.7;summer
2023-07-10;ROCEPHIN IV;86.4;pharma_19;Casablanca;27.7;summer
2023-07-10;TOPIRAMATE GT 200 MG;160.1;pharma_13;Fes;27.7;summer
2023-07-10;DISPAMOX;98.9;pharma_19;Casablanca;27.7;summer
2023-07-10;OPTICILLINE;9.7;pharma_4;Tanger;27.7;summer
2023-07-10;GLUCOSE 5% SOTHEMA;21.0;pharma_18;Rabat;27.7;summer
2023-07-11;DONTOMYCINE;49.5;pharma_18;Rabat;28.3;summer
2023-07-11;GLIVEC 400MG;0.0;pharma_20;Marrakech;28.3;summer
2023-07-11;APAZIDE;23.2;pharma_7;Marrakech;28.3;summer
2023-07-11;APROVEL;158.3;pharma_10;Rabat;28.3;summer
2023-07-11;CORTOFTAL;24.5;pharma_9;Fes;28.3;summer
2023-07-11;OESTRODOSE;86.0;pharma_18;Rabat;28.3;summer
2023-07-11;GLUCOSE 5% SOTHEMA;21.0;pharma_14;Fes;28.3;summer
2023-07-11;VASURIX 20 MG;49.5;pharma_12;Marrakech;28.3;summer
2023-07-11;MIRCERA 75 µG/0.3 ML;0.0;pharma_11;Casablanca;28.3;summer
2023-07-11;CAELYX 2MG/ML;0.0;pharma_11;Casablanca;28.3;summer
2023-07-11;SOMATULINE LP 60MG;9508.0;pharma_11;Casablanca;28.3;summer
2023-07-11;LESCOL;164.1;pharma_11;Casablanca;28.3;summer
2023-07-11;LACRYVISC;33.8;pharma_20;Marrakech;28.3;summer
2023-07-11;IXOR;57.0;pharma_15;Rabat;28.3;summer
2023-07-11;ARANESP 80 µG;0.0;pharma_14;Fes;28.3;summer
2023-07-11;XYTENOL;66.3;pharma_17;Casablanca;28.3;summer
2023-07-11;BROCLAR;31.0;pharma_3;Rabat;28.3;summer
2023-07-11;ESAC 20 MG;49.4;pharma_13;Fes;28.3;summer
2023-07-11;CALCIBRONAT;26.4;pharma_16;Marrakech;28.3;summer
2023-07-11;FENTANYL JANSSEN 100 µG/2 ML;35.7;pharma_2;Marrakech;28.3;summer
2023-07-11;UN-ALFA 0,25 µG;74.6;pharma_17;Casablanca;28.3;summer
2023-07-11;NIDAZOL;21.1;pharma_2;Marrakech;28.3;summer
2023-07-11;INSULINE INSULATARD HM;192.3;pharma_4;Tanger;28.3;summer
2023-07-11;METHOTREXATE BELLON (H);0.0;pharma_6;Fes;28.3;summer
2023-07-11;DEPO MEDROL;40.3;pharma_17;Casablanca;28.3;summer
2023-07-11;AMOXIL;30.05;pharma_4;Tanger;28.3;summer
2023-07-11;TOPIRAMATE GT 50 MG;192.8;pharma_12;Marrakech;28.3;summer
2023-07-11;CASODEX;675.0;pharma_14;Fes;28.3;summer
2023-07-11;MACROMAX;89.0;pharma_3;Rabat;28.3;summer
2023-07-11;BETADINE;32.0;pharma_9;Fes;28.3;summer
2023-07-11;FOSAVANCE;294.0;pharma_14;Fes;28.3;summer
2023-07-11;VOXCIB 200 MG;82.0;pharma_20;Marrakech;28.3;summer
2023-07-11;FLOXAM;85.8;pharma_1;Casablanca;28.3;summer
2023-07-11;EPHEDRYL;17.85;pharma_1;Casablanca;28.3;summer
2023-07-11;ENGERIX-B (ADULTE);180.0;pharma_8;Casablanca;28.3;summer
2023-07-11;IKARAN;46.45;pharma_4;Tanger;28.3;summer
2023-07-11;DOCETAXEL HOSPIRA 10 MG/ML;2572.0;pharma_2;Marrakech;28.3;summer
2023-07-11;CARDURA;140.2;pharma_8;Casablanca;28.3;summer
2023-07-11;BUSCOPAN;23.3;pharma_5;Casablanca;28.3;summer
2023-07-11;LUDIOMIL;51.3;pharma_4;Tanger;28.3;summer
2023-07-11;THIOBACTIN;33.6;pharma_3;Rabat;28.3;summer
2023-07-11;LESCOL;123.9;pharma_8;Casablanca;28.3;summer
2023-07-11;CARDINOR;89.0;pharma_15;Rabat;28.3;summer
2023-07-11;NAPROGEL;44.2;pharma_7;Marrakech;28.3;summer
2023-07-11;DEXAMETHASONE MYLAN;127.0;pharma_4;Tanger;28.3;summer
2023-07-11;MILIPREL;51.3;pharma_13;Fes;28.3;summer
2023-07-11;SICCAPROTECT;22.0;pharma_17;Casablanca;28.3;summer
2023-07-11;EM 107 ACIDE;0.0;pharma_8;Casablanca;28.3;summer
2023-07-11;STARZOL;31.0;pharma_10;Rabat;28.3;summer
2023-07-11;ADRENALINE 1 MG;21.2;pharma_8;Casablanca;28.3;summer
2023-07-12;SOCLAV;124.0;pharma_12;Marrakech;30.7;summer
2023-07-12;STARPEN;27.5;pharma_3;Rabat;30.7;summer
2023-07-12;POLYTAR AF;121.0;pharma_3;Rabat;30.7;summer
2023-07-12;NORLEVO;94.0;pharma_17;Casablanca;30.7;summer
2023-07-12;MIRCERA 100µG/0.3 ML;0.0;pharma_19;Casablanca;30.7;summer
2023-07-12;AVODART;272.0;pharma_18;Rabat;30.7;summer
2023-07-12;NORLUTEN;19.2;pharma_4;Tanger;30.7;summer
2023-07-12;PAXEL;619.0;pharma_5;Casablanca;30.7;summer
2023-07-12;AUGMENTIN;44.2;pharma_1;Casablanca;30.7;summer
2023-07-12;OPTICILLINE;21.8;pharma_19;Casablanca;30.7;summer
2023-07-12;FELDENE;70.5;pharma_14;Fes;30.7;summer
2023-07-12;IDARAC;27.75;pharma_14;Fes;30.7;summer
2023-07-12;BIPROL POLYMEDIC;72.0;pharma_14;Fes;30.7;summer
2023-07-12;GENTAGAM 40;9.6;pharma_2;Marrakech;30.7;summer
2023-07-12;ALFAPROXINE;110.0;pharma_5;Casablanca;30.7;summer
2023-07-12;STAPHYPEN;125.4;pharma_1;Casablanca;30.7;summer
2023-07-12;RHINALLERGY;43.0;pharma_3;Rabat;30.7;summer
2023-07-12;SINTROM;17.9;pharma_20;Marrakech;30.7;summer
2023-07-12;SPECTRUM;160.0;pharma_17;Casablanca;30.7;summer
2023-07-12;SPASMOPAN;10.8;pharma_13;Fes;30.7;summer
2023-07-12;AMODEX;38.9;pharma_6;Fes;30.7;summer
2023-07-12;STATICOL;50.0;pharma_4;Tanger;30.7;summer
2023-07-12;ROVAMYCINE;101.0;pharma_4;Tanger;30.7;summer
2023-07-12;GENTAMEN 80;88.7;pharma_2;Marrakech;30.7;summer
2023-07-12;OFLOCET;70.6;pharma_20;Marrakech;30.7;summer
2023-07-12;AMOXIL;111.2;pharma_3;Rabat;30.7;summer
2023-07-12;STATOR 20 MG;170.0;pharma_20;Marrakech;30.7;summer
2023-07-12;DOXYMYCINE;42.0;pharma_16;Marrakech;30.7;summer
2023-07-12;BRONCHOKOD SANS SUCRE;22.95;pharma_13;Fes;30.7;summer
2023-07-12;OPTICILLINE;51.8;pharma_11;Casablanca;30.7;summer
2023-07-12;NOVALGINE;13.8;pharma_6;Fes;30.7;summer
2023-07-12;RAMIPRIL WIN;54.0;pharma_10;Rabat;30.7;summer
2023-07-12;OLICLINOMEL N6-900E;0.0;pharma_1;Casablanca;30.7;summer
2023-07-12;DERMOVAL;25.6;pharma_1;Casablanca;30.7;summer
2023-07-12;JAVLOR 25 MG/ML;0.0;pharma_7;Marrakech;30.7;summer
2023-07-12;OLMETEC;158.4;pharma_4;Tanger;30.7;summer
2023-07-12;DELAPRIDE;150.0;pharma_19;Casablanca;30.7;summer
2023-07-12;ROFERON-A;764.0;pharma_5;Casablanca;30.7;summer
2023-07-12;AGREAL;114.95;pharma_6;Fes;30.7;summer
2023-07-12;GASTROCYNESINE;46.0;pharma_10;Rabat;30.7;summer
2023-07-12;CLADIA;236.0;pharma_16;Marrakech;30.7;summer
2023-07-12;ARIMIDEX;979.0;pharma_13;Fes;30.7;summer
2023-07-12;OPTICILLINE;83.4;pharma_1;Casablanca;30.7;summer
2023-07-12;ACEPRIL PLUS;118.0;pharma_4;Tanger;30.7;summer
2023-07-12;GLIPHARM;46.7;pharma_6;Fes;30.7;summer
2023-07-12;CYTEAL;49.3;pharma_8;Casablanca;30.7;summer
2023-07-12;STAPHYMYCINE;45.2;pharma_2;Marrakech;30.7;summer
2023-07-12;DILATOR;73.4;pharma_6;Fes;30.7;summer
2023-07-12;HEXABRIX;337.3;pharma_4;Tanger;30.7;summer
2023-07-12;DIFAL;44.2;pharma_2;Marrakech;30.7;summer
2023-07-13;PRIMPERAN;28.2;pharma_4;Tanger;29.2;summer
2023-07-13;HIBOR 7500 UI ANTI XA;1463.9;pharma_5;Casablanca;29.2;summer
2023-07-13;VASCOR LM;103.0;pharma_15;Rabat;29.2;summer
2023-07-13;ALZOLE 20 MG;28.9;pharma_6;Fes;29.2;summer
2023-07-13;RIACEN;41.15;pharma_13;Fes;29.2;summer
2023-07-13;BIOMYLASE;40.0;pharma_13;Fes;29.2;summer
2023-07-13;LAROXYL;38.7;pharma_15;Rabat;29.2;summer
2023-07-13;VALEX 500 MG;434.5;pharma_14;Fes;29.2;summer
2023-07-13;CLAVULIN;47.8;pharma_3;Rabat;29.2;summer
2023-07-13;ERYACNE;66.3;pharma_5;Casablanca;29.2;summer
2023-07-13;INIKAL 5 MG;43.0;pharma_9;Fes;29.2;summer
2023-07-13;DI-INDO;60.4;pharma_13;Fes;29.2;summer
2023-07-13;GLUCOR;125.0;pharma_12;Marrakech;29.2;summer
2023-07-13;BICARBONATE DE SODIUM LAPROPHAN;188.1;pharma_13;Fes;29.2;summer
2023-07-13;TONICALCIUM ADULTES;41.5;pharma_10;Rabat;29.2;summer
2023-07-13;ANALGYL;17.9;pharma_2;Marrakech;29.2;summer
2023-07-13;MILIPREL;97.4;pharma_6;Fes;29.2;summer
2023-07-13;ZANOCIN OD 400 MG;111.6;pharma_17;Casablanca;29.2;summer
2023-07-13;NIVAQUINE;12.0;pharma_8;Casablanca;29.2;summer
2023-07-13;MIFLASONE;71.4;pharma_16;Marrakech;29.2;summer
2023-07-13;CHLORURE DE SODIUM LAPROPHAN;24.1;pharma_3;Rabat;29.2;summer
2023-07-13;PIPORTIL;338.0;pharma_14;Fes;29.2;summer
2023-07-13;MORPHINE SOTHEMA 30MG/ML;0.0;pharma_2;Marrakech;29.2;summer
2023-07-13;PANADOL;10.0;pharma_12;Marrakech;29.2;summer
2023-07-13;PROGRAF;1980.0;pharma_14;Fes;29.2;summer
2023-07-13;MEDROL;35.1;pharma_8;Casablanca;29.2;summer
2023-07-13;FARMORUBICINE;495.0;pharma_14;Fes;29.2;summer
2023-07-13;CIPROFLOXACINE WIN 500 MG;59.0;pharma_13;Fes;29.2;summer
2023-07-13;CLAVULIN;47.8;pharma_1;Casablanca;29.2;summer
2023-07-13;ALGIXENE;47.9;pharma_13;Fes;29.2;summer
2023-07-13;INDUCTAN;22.4;pharma_8;Casablanca;29.2;summer
2023-07-13;AVASTIN;13417.0;pharma_8;Casablanca;29.2;summer
2023-07-13;CHRONADALATE L.P;126.8;pharma_11;Casablanca;29.2;summer
2023-07-13;FONGICAN 50 MG;57.0;pharma_19;Casablanca;29.2;summer
2023-07-13;RISPERDALORO 4 MG;426.0;pharma_12;Marrakech;29.2;summer
2023-07-13;HEXABRIX;247.4;pharma_4;Tanger;29.2;summer
2023-07-13;ACIVIR;40.0;pharma_16;Marrakech;29.2;summer
2023-07-13;TROXINE;203.0;pharma_16;Marrakech;29.2;summer
2023-07-13;ALFAPROXINE;36.0;pharma_7;Marrakech;29.2;summer
2023-07-13;KERLONE;127.6;pharma_3;Rabat;29.2;summer
2023-07-13;STEROGYL 15 H;13.0;pharma_14;Fes;29.2;summer
2023-07-13;REGULAX;56.5;pharma_7;Marrakech;29.2;summer
2023-07-13;FRAGMIN;265.0;pharma_8;Casablanca;29.2;summer
2023-07-13;LYRICA;700.0;pharma_9;Fes;29.2;summer
2023-07-13;CILENTRA 10 MG;71.8;pharma_6;Fes;29.2;summer
2023-07-13;GLEMA;60.0;pharma_11;Casablanca;29.2;summer
2023-07-13;CISPLATINE EBEWE;253.0;pharma_7;Marrakech;29.2;summer
2023-07-13;DIFENAC;36.4;pharma_1;Casablanca;29.2;summer
2023-07-13;PERIDYS;32.8;pharma_11;Casablanca;29.2;summer
2023-07-13;CIVASTINE;130.0;pharma_13;Fes;29.2;summer
2023-07-14;TOTAPEN;9.3;pharma_14;Fes;29.8;summer
2023-07-14;ORGALUTRAN;2343.3;pharma_16;Marrakech;29.8;summer
2023-07-14;REBETOL;3727.0;pharma_12;Marrakech;29.8;summer
2023-07-14;OKA-CARBOPLATIN;1175.0;pharma_20;Marrakech;29.8;summer
2023-07-14;THIOBACTIN;73.8;pharma_11;Casablanca;29.8;summer
2023-07-14;SEROPLEX;240.0;pharma_2;Marrakech;29.8;summer
2023-07-14;GYNO CANESTEN;45.35;pharma_12;Marrakech;29.8;summer
2023-07-14;SURMONTIL;54.3;pharma_2;Marrakech;29.8;summer
2023-07-14;OFLOCET;70.6;pharma_16;Marrakech;29.8;summer
2023-07-14;KEFOTAX IM;69.0;pharma_8;Casablanca;29.8;summer
2023-07-14;BIOGAZE PM;15.8;pharma_18;Rabat;29.8;summer
2023-07-14;AMLOR;54.8;pharma_15;Rabat;29.8;summer
2023-07-14;CARBOPLATINE MYLAN;684.0;pharma_2;Marrakech;29.8;summer
2023-07-14;XYLOCAINE VISQUEUSE;32.2;pharma_5;Casablanca;29.8;summer
2023-07-14;AZANTAC;95.1;pharma_19;Casablanca;29.8;summer
2023-07-14;CICLOVIRAL;502.0;pharma_6;Fes;29.8;summer
2023-07-14;INHIBACE;109.7;pharma_13;Fes;29.8;summer
2023-07-14;UROXINE;42.8;pharma_20;Marrakech;29.8;summer
2023-07-14;KALEST;30.0;pharma_12;Marrakech;29.8;summer
2023-07-14;ZELDOX;318.0;pharma_12;Marrakech;29.8;summer
2023-07-14;TOPIRAMATE GT 25 MG;59.4;pharma_3;Rabat;29.8;summer
2023-07-14;PIVALONE;24.4;pharma_19;Casablanca;29.8;summer
2023-07-14;ADRONAT 70 MG;232.0;pharma_15;Rabat;29.8;summer
2023-07-14;TOPSYNE NEOMYCINE;24.0;pharma_20;Marrakech;29.8;summer
2023-07-14;VIVALAN LP;255.9;pharma_8;Casablanca;29.8;summer
2023-07-14;FLUPEN 250 MG/5 ML;34.0;pharma_14;Fes;29.8;summer
2023-07-14;PRISDAL;154.0;pharma_8;Casablanca;29.8;summer
2023-07-14;ZOTROL;25.0;pharma_18;Rabat;29.8;summer
2023-07-14;OTIPAX;20.2;pharma_9;Fes;29.8;summer
2023-07-14;GINKOR PROCTO;58.25;pharma_3;Rabat;29.8;summer
2023-07-14;TRIAXON 1G I.M.;114.3;pharma_9;Fes;29.8;summer
2023-07-14;ALFAMOX;30.6;pharma_19;Casablanca;29.8;summer
2023-07-14;NEOCLAV;62.0;pharma_9;Fes;29.8;summer
2023-07-14;RINGER LACTATE LAPROPHAN;25.2;pharma_5;Casablanca;29.8;summer
2023-07-14;CISPLATINE MYLAN;80.1;pharma_2;Marrakech;29.8;summer
2023-07-14;DESTEC 5 MG;79.9;pharma_7;Marrakech;29.8;summer
2023-07-14;ACTIVELLE;129.0;pharma_15;Rabat;29.8;summer
2023-07-14;NIFLURIL;18.0;pharma_18;Rabat;29.8;summer
2023-07-14;BIODROXIL;25.8;pharma_15;Rabat;29.8;summer
2023-07-14;FURILAN;20.0;pharma_18;Rabat;29.8;summer
2023-07-14;ZILDAM;35.7;pharma_17;Casablanca;29.8;summer
2023-07-14;PNEUMOCCID;65.4;pharma_11;Casablanca;29.8;summer
2023-07-14;BRONCHOCIST ADULTES;32.65;pharma_14;Fes;29.8;summer
2023-07-14;DYNASTAT;508.0;pharma_16;Marrakech;29.8;summer
2023-07-14;ODRIK;215.8;pharma_20;Marrakech;29.8;summer
2023-07-14;ACEPRIL;196.0;pharma_13;Fes;29.8;summer
2023-07-14;XYLOCAINE 2% ADRENALINE;17.2;pharma_16;Marrakech;29.8;summer
2023-07-14;ART 50;264.1;pharma_10;Rabat;29.8;summer
2023-07-14;AZIBAC;60.0;pharma_18;Rabat;29.8;summer
2023-07-14;ACNO 20 MG;202.0;pharma_11;Casablanca;29.8;summer
2023-07-15;BRONCOLIBER ADULTE;51.0;pharma_5;Casablanca;34.2;summer
2023-07-15;NEOMOX;15.3;pharma_19;Casablanca;34.2;summer
2023-07-15;RISPERDAL;643.0;pharma_13;Fes;34.2;summer
2023-07-15;METHYLPREDNISOLONE MYLAN;1506.0;pharma_11;Casablanca;34.2;summer
2023-07-15;BETNEVAL;12.0;pharma_19;Casablanca;34.2;summer
2023-07-15;REVATIO 20 MG;0.0;pharma_20;Marrakech;34.2;summer
2023-07-15;ZYRDOL-GYN;25.0;pharma_15;Rabat;34.2;summer
2023-07-15;DOGMATIL;16.3;pharma_5;Casablanca;34.2;summer
2023-07-15;CLARADOL PLUS;17.25;pharma_20;Marrakech;34.2;summer
2023-07-15;TOPIRAMATE GT 25 MG;22.6;pharma_15;Rabat;34.2;summer
2023-07-15;FLONOX;77.8;pharma_3;Rabat;34.2;summer
2023-07-15;NOVOSEVEN 240 KUI *;27870.0;pharma_6;Fes;34.2;summer
2023-07-15;ARIXTRA 2.5 MG/0.5 ML;957.0;pharma_1;Casablanca;34.2;summer
2023-07-15;UFT;2952.0;pharma_5;Casablanca;34.2;summer
2023-07-15;NICOPASS 1.5 MG SANS SUCRE MENTHE FRAICHEUR;120.4;pharma_7;Marrakech;34.2;summer
2023-07-15;MONO-TILDIEM LP;181.4;pharma_6;Fes;34.2;summer
2023-07-15;ALTIAZEM;89.0;pharma_6;Fes;34.2;summer
2023-07-15;TRITAZIDE;60.1;pharma_2;Marrakech;34.2;summer
2023-07-15;NOVANTRONE;4167.4;pharma_3;Rabat;34.2;summer
2023-07-15;CHIBRO-CADRON;32.9;pharma_11;Casablanca;34.2;summer
2023-07-15;LAROXYL;38.7;pharma_5;Casablanca;34.2;summer
2023-07-15;CURACNE;209.0;pharma_6;Fes;34.2;summer
2023-07-15;SEROPLEX;121.0;pharma_9;Fes;34.2;summer
2023-07-15;PROCLOR;210.0;pharma_15;Rabat;34.2;summer
2023-07-15;MEXINE 500 MG;121.0;pharma_10;Rabat;34.2;summer
2023-07-15;VISKEN;56.1;pharma_2;Marrakech;34.2;summer
2023-07-15;CEROXIM;141.2;pharma_13;Fes;34.2;summer
2023-07-15;STERDEX;18.2;pharma_15;Rabat;34.2;summer
2023-07-15;NIVAQUINE;12.0;pharma_13;Fes;34.2;summer
2023-07-15;ASTAPH;120.4;pharma_13;Fes;34.2;summer
2023-07-15;STRATTERA 18 MG;266.5;pharma_20;Marrakech;34.2;summer
2023-07-15;LIFONGID;59.0;pharma_2;Marrakech;34.2;summer
2023-07-15;FLOXAM;68.4;pharma_4;Tanger;34.2;summer
2023-07-15;MALTOFER;35.7;pharma_16;Marrakech;34.2;summer
2023-07-15;DONTOMYCINE;49.5;pharma_18;Rabat;34.2;summer
2023-07-15;CANAFLUCAN;147.0;pharma_2;Marrakech;34.2;summer
2023-07-15;MACROMAX 200MG/5ML;60.0;pharma_9;Fes;34.2;summer
2023-07-15;ALZOLE 20 MG;28.9;pharma_12;Marrakech;34.2;summer
2023-07-15;INDUCTAN;22.4;pharma_16;Marrakech;34.2;summer
2023-07-15;OLICLINOMEL N7-1000E;0.0;pharma_7;Marrakech;34.2;summer
2023-07-15;BRONCHOKOD SANS SUCRE;22.95;pharma_8;Casablanca;34.2;summer
2023-07-15;ARGENT COLLOIDAL 5%;29.0;pharma_4;Tanger;34.2;summer
2023-07-15;LOCACID;41.5;pharma_14;Fes;34.2;summer
2023-07-15;FLOXIMAT;55.3;pharma_18;Rabat;34.2;summer
2023-07-15;RIFAMPICINE PHARMA;101.5;pharma_18;Rabat;34.2;summer
2023-07-15;DUPLAMOX SANS SUCRE;46.4;pharma_11;Casablanca;34.2;summer
2023-07-15;IRINOCYT 100 MG/5ML;1313.0;pharma_19;Casablanca;34.2;summer
2023-07-15;NOZINAN;38.5;pharma_11;Casablanca;34.2;summer
2023-07-15;EFFEXOR;179.3;pharma_17;Casablanca;34.2;summer
2023-07-15;DELAPRIDE;150.0;pharma_7;Marrakech;34.2;summer
2023-07-16;HYDRACORT;40.4;pharma_2;Marrakech;30.5;summer
2023-07-16;ZITHROMAX;193.1;pharma_18;Rabat;30.5;summer
2023-07-16;MALTOFER;35.7;pharma_12;Marrakech;30.5;summer
2023-07-16;PARAPLATINE;1871.0;pharma_2;Marrakech;30.5;summer
2023-07-16;TOPIRAMATE GT 25 MG;59.4;pharma_20;Marrakech;30.5;summer
